‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,203,77~368,÷ÿ∂»Œ€»æ,162,255,242,2.967,87,29
2014-01,184,65~328,÷–∂»Œ€»æ,144,221,154,2.316,71,39
2014-02,143,55~339,«·∂»Œ€»æ,109,155,141,2.175,61,53
2014-03,145,78~258,«·∂»Œ€»æ,107,190,148,1.952,71,81
2014-04,133,41~249,«·∂»Œ€»æ,97,179,133,1.95,72,99
2014-05,113,57~171,«·∂»Œ€»æ,70,167,98,1.642,57,145
2014-06,118,56~162,«·∂»Œ€»æ,74,131,82,1.76,56,162
2014-07,120,48~178,«·∂»Œ€»æ,73,134,80,1.871,60,168
2014-08,117,59~174,«·∂»Œ€»æ,76,142,113,2.071,64,166
2014-09,104,61~202,«·∂»Œ€»æ,73,134,90,2.07,63,117
2014-10,114,58~203,«·∂»Œ€»æ,82,155,96,2.055,68,86
2014-11,159,63~345,÷–∂»Œ€»æ,122,199,129,2.553,76,41
2014-12,145,65~243,«·∂»Œ€»æ,107,199,153,2.513,74,34
2015-01,152,63~292,÷–∂»Œ€»æ,115,198,141,2.416,74,30
2015-02,130,63~251,«·∂»Œ€»æ,97,169,103,2.168,59,46
2015-03,135,70~428,«·∂»Œ€»æ,91,189,97,2.035,67,66
2015-04,115,57~209,«·∂»Œ€»æ,81,153,70,1.937,60,114
2015-05,106,59~180,«·∂»Œ€»æ,69,145,67,1.89,58,145
2015-06,120,52~200,«·∂»Œ€»æ,65,136,60,1.737,51,176
2015-07,107,52~153,«·∂»Œ€»æ,66,128,51,2.013,53,148
2015-08,95,59~176,¡º,57,112,60,2.006,55,140
2015-09,99,54~170,¡º,66,124,60,1.88,59,129
2015-10,127,64~266,«·∂»Œ€»æ,90,169,83,2.287,70,92
2015-11,129,34~318,«·∂»Œ€»æ,98,153,71,2.26,57,39
2015-12,195,56~500,÷–∂»Œ€»æ,153,247,122,2.729,73,33
2016-01,142,59~354,«·∂»Œ€»æ,107,174,102,2.148,61,41
2016-02,112,40~237,«·∂»Œ€»æ,81,138,75,1.693,50,65
2016-03,115,63~190,«·∂»Œ€»æ,76,172,68,1.716,59,88
2016-04,114,63~200,«·∂»Œ€»æ,76,168,55,1.693,54,114
2016-05,106,62~187,«·∂»Œ€»æ,60,122,56,1.69,51,145
2016-06,114,71~186,«·∂»Œ€»æ,54,98,43,1.527,42,173
2016-07,96,39~160,¡º,54,88,29,1.655,38,147
2016-08,79,44~145,¡º,42,78,38,1.794,41,120
2016-09,107,49~189,«·∂»Œ€»æ,71,123,47,2.153,54,147
2016-10,90,41~190,¡º,65,105,46,1.874,55,69
2016-11,120,34~226,«·∂»Œ€»æ,90,142,57,1.943,56,47
2016-12,162,63~416,÷–∂»Œ€»æ,124,194,79,2.919,65,37
2017-01,162,59~319,÷–∂»Œ€»æ,126,199,77,2.687,64,42
2017-02,111,55~229,«·∂»Œ€»æ,80,135,70,1.896,51,73
2017-03,95,57~178,¡º,66,126,58,1.719,54,90
2017-04,95,63~209,¡º,58,130,39,1.67,47,120
2017-05,126,59~206,«·∂»Œ€»æ,57,138,34,1.481,38,169
2017-06,126,47~199,«·∂»Œ€»æ,54,112,31,1.57,39,186
2017-07,101,49~174,«·∂»Œ€»æ,48,96,17,1.548,31,146
2017-08,97,41~191,¡º,40,77,18,1.539,31,152
2017-09,97,48~140,¡º,45,94,22,1.577,37,151
2017-10,94,27~201,¡º,65,106,32,1.771,53,94
2017-11,93,53~178,¡º,63,121,38,1.54,54,67
2017-12,120,58~321,«·∂»Œ€»æ,88,146,50,2.106,64,52
2018-01,123,49~316,«·∂»Œ€»æ,92,144,47,2.026,57,55
2018-02,100,58~224,¡º,67,118,41,1.596,40,84
2018-03,101,52~278,«·∂»Œ€»æ,67,113,29,1.458,44,123
2018-04,94,42~150,¡º,50,122,23,1.2,33,122
