‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,92,34~206,¡º,66,116,98,2.53,40,51
2014-01,109,43~200,«·∂»Œ€»æ,80,129,110,3.116,43,49
2014-02,113,34~293,«·∂»Œ€»æ,83,130,110,2.264,45,66
2014-03,91,47~186,¡º,63,110,63,1.613,46,85
2014-04,91,60~163,¡º,55,120,34,1.897,45,98
2014-05,84,48~149,¡º,48,101,27,1.29,40,112
2014-06,71,25~179,¡º,44,76,19,0.743,34,103
2014-07,98,52~196,¡º,60,96,17,0.845,32,138
2014-08,84,36~172,¡º,39,82,22,0.948,36,138
2014-09,71,39~115,¡º,26,66,30,0.927,43,118
2014-10,95,42~205,¡º,53,137,45,1.571,44,88
2014-11,88,51~177,¡º,57,116,77,2.163,47,47
2014-12,81,22~249,¡º,58,102,88,2.235,42,36
2015-01,93,44~188,¡º,60,126,94,1.958,42,34
2015-02,111,47~231,«·∂»Œ€»æ,76,147,80,1.796,39,45
2015-03,101,39~188,«·∂»Œ€»æ,63,141,53,1.652,42,54
2015-04,91,41~158,¡º,56,122,35,1.408,40,81
2015-05,100,38~202,«·∂»Œ€»æ,45,87,28,1.126,33,137
2015-06,88,45~174,¡º,41,58,22,0.877,26,143
2015-07,83,45~126,¡º,43,62,17,0.887,22,136
2015-08,90,38~180,¡º,50,73,24,1.116,26,137
2015-09,71,29~127,¡º,34,62,30,1.093,33,113
2015-10,67,34~127,¡º,34,62,30,1.361,38,97
2015-11,86,33~195,¡º,58,98,69,2.153,45,60
2015-12,111,36~308,«·∂»Œ€»æ,78,125,103,2.629,53,45
2016-01,80,43~129,¡º,51,97,94,1.835,44,59
2016-02,79,39~258,¡º,50,91,68,1.545,36,76
2016-03,100,38~216,«·∂»Œ€»æ,63,131,56,1.435,45,87
2016-04,96,50~393,¡º,41,122,31,0.957,35,115
2016-05,108,59~196,«·∂»Œ€»æ,33,81,29,1.165,32,166
2016-06,104,65~160,«·∂»Œ€»æ,38,59,20,1.153,25,162
2016-07,88,48~134,¡º,40,67,14,0.984,21,143
2016-08,83,34~148,¡º,29,50,25,1.026,29,137
2016-09,77,31~150,¡º,32,53,26,1.157,31,127
2016-10,67,35~144,¡º,40,70,37,1.352,34,85
2016-11,92,52~192,¡º,65,102,76,1.527,48,60
2016-12,114,37~347,«·∂»Œ€»æ,82,129,89,2.006,49,53
2017-01,113,43~353,«·∂»Œ€»æ,82,122,100,2.126,47,59
2017-02,97,43~290,¡º,66,99,72,1.6,37,76
2017-03,78,41~178,¡º,52,84,52,1.194,39,91
2017-04,84,52~169,¡º,46,102,29,1.1,33,111
2017-05,101,50~202,«·∂»Œ€»æ,38,95,17,1.158,23,143
2017-06,110,38~204,«·∂»Œ€»æ,45,71,25,1.157,32,165
2017-07,120,55~201,«·∂»Œ€»æ,43,63,17,0.845,23,178
2017-08,71,33~135,¡º,28,48,23,0.858,24,121
2017-09,79,37~137,¡º,32,66,29,0.963,32,128
2017-10,77,25~204,¡º,48,83,31,1.294,39,76
2017-11,67,35~134,¡º,37,81,52,1.363,40,65
2017-12,82,40~160,¡º,55,93,75,1.642,46,53
2018-01,78,44~149,¡º,53,87,73,1.594,42,62
2018-02,90,41~208,¡º,63,96,66,1.561,37,78
2018-03,99,48~213,¡º,67,102,57,1.39,38,105
2018-04,78,50~123,¡º,37,91,20,0.963,25,104
