‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,104,28~356,«·∂»Œ€»æ,79,99,56,0.987,64,44
2014-01,109,32~259,«·∂»Œ€»æ,81,101,51,1.165,49,49
2014-02,86,31~196,¡º,62,79,38,1.011,40,71
2014-03,96,54~225,¡º,69,111,40,0.994,52,91
2014-04,86,52~153,¡º,55,97,27,0.713,47,114
2014-05,91,58~143,¡º,44,97,23,0.587,39,143
2014-06,78,47~179,¡º,43,69,18,0.57,32,123
2014-07,83,38~132,¡º,51,79,16,0.684,29,132
2014-08,73,34~131,¡º,38,63,16,0.742,31,120
2014-09,61,33~103,¡º,28,54,15,0.6,35,109
2014-10,66,41~103,¡º,37,65,15,0.726,36,100
2014-11,85,31~210,¡º,60,82,27,1.047,48,62
2014-12,74,28~242,¡º,49,77,41,1.058,39,47
2015-01,82,29~268,¡º,58,79,37,1.139,40,52
2015-02,85,36~170,¡º,57,92,33,1.046,36,72
2015-03,83,38~189,¡º,55,99,28,1.077,41,92
2015-04,82,44~157,¡º,48,85,16,0.93,34,126
2015-05,74,45~113,¡º,39,73,13,0.739,29,121
2015-06,81,43~132,¡º,37,65,10,0.6,22,135
2015-07,59,30~102,¡º,26,53,11,0.555,23,104
2015-08,77,38~140,¡º,34,67,12,0.629,26,128
2015-09,71,36~112,¡º,23,52,13,0.547,30,124
2015-10,70,32~117,¡º,36,73,13,0.671,34,106
2015-11,70,33~185,¡º,48,72,20,0.893,35,66
2015-12,106,27~272,«·∂»Œ€»æ,76,120,37,1.252,41,45
2016-01,83,30~292,¡º,57,90,34,1.077,36,51
2016-02,68,36~169,¡º,44,76,29,0.914,31,65
2016-03,77,39~144,¡º,45,96,24,0.806,33,92
2016-04,90,49~238,¡º,48,120,22,0.733,36,109
2016-05,79,41~120,¡º,39,81,23,0.674,41,124
2016-06,77,37~139,¡º,28,53,16,0.593,28,131
2016-07,58,32~91,¡º,26,53,14,0.594,24,103
2016-08,55,29~92,¡º,20,47,13,0.539,27,98
2016-09,65,37~130,¡º,29,61,16,0.677,33,112
2016-10,57,34~110,¡º,31,62,17,0.726,35,83
2016-11,74,34~168,¡º,49,84,27,0.963,45,70
2016-12,88,34~234,¡º,61,89,32,1.213,47,64
2017-01,85,37~215,¡º,57,84,34,1.516,45,67
2017-02,72,39~165,¡º,45,74,33,1.036,39,84
2017-03,73,44~134,¡º,45,84,35,1.09,46,97
2017-04,82,50~131,¡º,40,94,25,0.95,42,123
2017-05,95,48~184,¡º,32,89,12,0.581,25,141
2017-06,95,31~203,¡º,28,61,10,0.577,25,150
2017-07,73,37~155,¡º,29,56,7,0.6,21,124
2017-08,63,27~123,¡º,18,37,9,0.519,19,111
2017-09,94,43~152,¡º,27,60,11,0.57,26,151
2017-10,58,33~97,¡º,24,57,12,0.558,31,98
2017-11,61,33~124,¡º,29,72,14,0.657,32,78
2017-12,67,30~119,¡º,41,81,21,1.003,39,57
2018-01,71,33~166,¡º,45,84,22,1.006,39,61
2018-02,64,35~128,¡º,37,72,18,0.829,28,86
2018-03,74,45~132,¡º,37,82,15,0.765,33,113
2018-04,76,51~130,¡º,33,92,14,0.688,27,106
