‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,116,116~116,«·∂»Œ€»æ,88,122,26,1.4,49,39
2014-01,98,38~157,¡º,72,108,16,1.355,44,43
2014-02,73,37~187,¡º,52,73,8,1.025,28,72
2014-03,75,44~104,¡º,50,82,10,1.032,30,92
2014-04,83,35~261,¡º,32,110,6,0.84,17,88
2014-05,63,43~91,¡º,27,69,5,0.848,15,106
2014-06,70,46~105,¡º,26,53,5,0.813,17,123
2014-07,72,49~138,¡º,26,64,5,1.684,18,117
2014-08,59,42~90,¡º,31,65,6,1.497,21,105
2014-09,60,48~96,¡º,32,69,6,1.457,25,83
2014-10,56,27~100,¡º,28,64,6,1.497,47,58
2014-11,56,28~100,¡º,32,68,8,1.653,40,41
2014-12,81,39~163,¡º,57,100,8,1.819,36,39
2015-01,72,37~106,¡º,51,86,7,1.697,29,64
2015-02,91,37~189,¡º,63,111,9,1.518,26,77
2015-03,54,36~100,¡º,25,60,7,0.877,18,79
2015-04,56,41~124,¡º,23,59,8,1.01,16,96
2015-05,53,40~112,¡º,19,50,9,0.884,11,95
2015-06,56,42~80,¡º,21,47,8,0.997,12,103
2015-07,64,51~82,¡º,20,49,9,1.023,13,115
2015-08,67,46~97,¡º,19,57,9,1.119,16,116
2015-09,53,39~91,¡º,17,46,8,1.247,15,98
2015-10,56,34~89,¡º,21,56,9,1.335,21,97
2015-11,51,34~74,¡º,26,51,5,1.493,23,57
2015-12,88,35~201,¡º,61,106,6,1.79,23,55
2016-01,86,55~173,¡º,63,104,5,1.765,26,69
2016-02,99,43~148,¡º,72,125,7,1.572,33,80
2016-03,54,35~129,¡º,29,57,7,0.694,23,83
2016-04,57,38~75,¡º,14,36,6,0.737,13,106
2016-05,62,48~95,¡º,11,30,6,0.69,11,114
2016-06,68,53~90,¡º,10,29,7,0.937,10,122
2016-07,72,49~89,¡º,10,28,4,0.942,11,126
2016-08,68,52~88,¡º,12,35,5,1.065,13,121
2016-09,62,45~83,¡º,15,45,6,1.33,14,113
2016-10,45,33~72,”≈,20,41,8,1.219,12,77
2016-11,66,32~118,¡º,42,72,11,1.373,25,58
2016-12,76,30~152,¡º,54,83,9,1.155,26,52
2017-01,128,74~205,«·∂»Œ€»æ,97,151,18,1.6,39,58
2017-02,94,40~158,¡º,69,110,12,1.079,33,79
2017-03,63,46~92,¡º,40,73,8,0.868,22,90
2017-04,54,34~79,¡º,14,49,7,0.683,15,100
2017-05,66,48~88,¡º,13,47,6,0.697,15,118
2017-06,67,43~90,¡º,15,42,7,0.803,16,120
2017-07,80,62~95,¡º,17,47,7,0.913,16,136
2017-08,64,46~90,¡º,16,47,6,0.874,17,116
2017-09,60,36~77,¡º,20,61,6,0.807,22,100
2017-10,55,29~85,¡º,23,64,8,0.832,31,66
2017-11,57,27~97,¡º,33,64,7,0.84,26,46
2017-12,71,35~143,¡º,50,78,7,0.971,26,35
2018-01,87,39~185,¡º,64,90,11,1.032,26,52
2018-02,80,43~142,¡º,57,91,13,0.996,28,79
2018-03,52,35~121,¡º,18,55,7,0.648,15,84
2018-04,56,41~72,¡º,14,51,5,0.563,9,101
