‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,80,20~140,¡º,58,84,18,0.8,51,62
2014-01,81,40~224,¡º,56,89,16,0.942,52,59
2014-02,43,16~65,”≈,26,46,9,0.857,39,48
2014-03,63,25~95,¡º,39,76,11,1.165,48,78
2014-04,64,33~88,¡º,35,68,9,1.067,38,105
2014-05,68,35~98,¡º,33,67,7,1.09,32,105
2014-06,60,29~132,¡º,26,56,6,0.897,26,101
2014-07,54,21~92,¡º,20,49,6,0.755,18,96
2014-08,70,31~119,¡º,24,58,5,0.694,27,120
2014-09,59,37~86,¡º,23,53,4,0.66,21,106
2014-10,78,41~150,¡º,32,66,7,0.665,22,130
2014-11,58,34~107,¡º,31,61,6,0.74,31,82
2014-12,58,26~84,¡º,37,65,10,0.732,34,74
2015-01,72,29~131,¡º,49,77,8,0.765,39,85
2015-02,60,26~90,¡º,38,61,6,0.775,31,86
2015-03,58,25~98,¡º,32,59,6,0.735,36,91
2015-04,73,30~122,¡º,35,74,7,0.7,35,115
2015-05,66,35~133,¡º,30,61,5,0.752,35,102
2015-06,53,31~80,¡º,21,50,5,0.663,26,87
2015-07,42,20~68,”≈,19,42,5,0.577,20,67
2015-08,43,21~70,”≈,21,44,6,0.584,23,67
2015-09,47,33~59,”≈,22,44,5,0.7,26,71
2015-10,48,25~78,”≈,26,51,6,0.674,27,65
2015-11,50,33~67,”≈,23,46,6,0.803,36,59
2015-12,55,35~75,¡º,28,50,7,0.826,38,53
2016-01,62,30~115,¡º,36,56,7,0.948,41,49
2016-02,54,27~127,¡º,33,54,7,0.731,28,77
2016-03,68,33~105,¡º,41,65,9,0.845,47,82
2016-04,61,43~108,¡º,30,60,6,0.833,42,81
2016-05,59,41~77,¡º,29,61,6,0.745,31,87
2016-06,48,32~78,”≈,20,45,6,0.68,24,84
2016-07,50,20~94,”≈,20,48,6,0.571,21,88
2016-08,49,21~80,”≈,19,44,6,0.594,22,88
2016-09,51,22~90,¡º,20,40,5,0.65,17,94
2016-10,41,22~73,”≈,18,39,5,0.616,23,65
2016-11,52,24~78,¡º,26,55,6,0.713,32,60
2016-12,60,30~90,¡º,35,68,6,0.684,36,64
2017-01,58,37~93,¡º,38,59,6,0.729,31,71
2017-02,57,33~99,¡º,35,53,6,0.682,30,86
2017-03,60,42~85,¡º,31,61,6,0.716,40,87
2017-04,73,40~120,¡º,33,72,6,0.76,39,104
2017-05,64,39~143,¡º,24,54,5,0.668,26,110
2017-06,51,26~81,¡º,18,38,5,0.723,24,88
2017-07,62,26~132,¡º,20,46,7,0.613,20,109
2017-08,66,19~106,¡º,24,49,6,0.571,23,116
2017-09,64,34~110,¡º,22,46,6,0.633,23,112
2017-10,54,23~95,¡º,21,43,7,0.665,21,98
2017-11,54,29~113,¡º,27,52,8,0.707,33,79
2017-12,57,31~87,¡º,35,59,10,0.739,33,81
2018-01,52,28~89,¡º,28,47,7,0.755,33,65
2018-02,59,37~104,¡º,35,58,7,0.671,25,88
2018-03,60,34~97,¡º,31,52,7,0.71,33,95
2018-04,74,55~89,¡º,39,95,8,0.675,31,112
