‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,88,15~166,¡º,64,98,32,1.183,38,93
2014-01,96,44~166,¡º,71,100,24,1.352,38,106
2014-02,52,16~100,¡º,36,47,11,1.432,22,72
2014-03,57,18~98,¡º,39,58,15,1.361,25,70
2014-04,63,38~111,¡º,41,58,15,0.993,27,96
2014-05,46,25~101,”≈,25,37,11,0.945,29,80
2014-06,56,30~116,¡º,31,47,14,0.86,24,97
2014-07,67,32~149,¡º,35,50,15,0.861,22,109
2014-08,59,21~110,¡º,29,42,12,0.777,21,104
2014-09,54,25~107,¡º,31,48,12,0.783,21,94
2014-10,88,55~133,¡º,57,88,18,0.932,33,134
2014-11,65,25~95,¡º,44,63,16,1.023,33,87
2014-12,69,33~119,¡º,46,75,23,0.952,40,78
2015-01,73,27~110,¡º,53,78,17,1.023,41,87
2015-02,72,30~141,¡º,51,67,10,1.029,31,88
2015-03,44,14~78,”≈,29,39,7,0.994,26,66
2015-04,67,27~144,¡º,39,55,11,0.871,26,103
2015-05,41,27~68,”≈,23,32,7,0.952,25,72
2015-06,53,27~89,¡º,22,35,8,0.777,21,97
2015-07,48,20~95,”≈,25,37,7,0.735,14,88
2015-08,58,23~133,¡º,29,45,9,0.81,16,103
2015-09,67,25~130,¡º,37,56,9,0.94,18,114
2015-10,62,26~96,¡º,37,58,13,0.932,21,105
2015-11,50,25~82,¡º,33,51,11,0.983,22,63
2015-12,51,23~92,¡º,34,49,10,0.994,24,51
2016-01,44,22~83,”≈,26,37,7,1.003,21,50
2016-02,51,21~124,¡º,34,45,6,0.828,18,72
2016-03,57,25~118,¡º,37,52,7,1.042,27,72
2016-04,53,26~113,¡º,32,45,7,0.947,20,81
2016-05,51,29~82,¡º,31,46,8,0.848,14,90
2016-06,48,0~109,”≈,20,33,7,0.707,12,87
2016-07,56,0~130,¡º,28,43,7,0.681,13,97
2016-08,54,26~123,¡º,31,45,6,0.742,14,94
2016-09,50,27~87,¡º,31,45,7,0.8,14,91
2016-10,45,26~63,”≈,29,43,7,0.906,14,67
2016-11,51,20~97,¡º,33,53,8,0.937,25,67
2016-12,63,28~89,¡º,44,68,9,1.013,33,84
2017-01,62,28~155,¡º,44,63,6,1.052,26,77
2017-02,57,28~91,¡º,37,52,6,1.046,24,92
2017-03,49,28~74,”≈,28,49,6,0.932,27,69
2017-04,61,31~132,¡º,30,54,7,0.83,26,97
2017-05,60,0~110,¡º,27,51,7,0.777,19,104
2017-06,42,20~80,”≈,17,34,5,0.777,17,78
2017-07,38,23~69,”≈,17,35,6,0.777,17,70
2017-08,57,18~139,¡º,21,40,6,0.781,20,102
2017-09,49,28~75,”≈,26,46,7,0.89,21,84
2017-10,55,24~95,¡º,30,50,9,0.877,18,92
2017-11,55,25~98,¡º,34,53,9,0.913,26,77
2017-12,65,25~97,¡º,45,67,13,0.913,33,86
2018-01,59,20~112,¡º,39,58,9,1.081,28,77
2018-02,59,20~179,¡º,39,54,7,0.868,17,84
2018-03,60,30~104,¡º,28,46,8,0.842,22,104
2018-04,95,48~144,¡º,32,73,10,0.788,20,149
