‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,240,240~240,÷ÿ∂»Œ€»æ,190,249,13,1.4,55,17
2014-01,169,60~240,÷–∂»Œ€»æ,129,170,25,1.306,60,57
2014-02,116,23~174,«·∂»Œ€»æ,88,108,21,1.139,46,59
2014-03,88,34~156,¡º,63,103,21,0.919,48,83
2014-04,74,45~124,¡º,45,74,19,0.773,37,109
2014-05,96,47~162,¡º,66,110,15,0.748,42,125
2014-06,69,39~146,¡º,46,67,11,0.75,34,100
2014-07,66,27~109,¡º,39,58,11,0.706,34,102
2014-08,56,26~82,¡º,34,50,14,0.645,35,90
2014-09,48,25~84,”≈,29,45,14,0.853,33,71
2014-10,56,20~115,¡º,37,57,11,0.874,28,70
2014-11,57,25~121,¡º,38,62,15,0.833,33,50
2014-12,75,42~121,¡º,52,80,15,0.935,39,48
2015-01,110,29~186,«·∂»Œ€»æ,82,117,17,1.165,40,38
2015-02,85,30~185,¡º,63,91,9,0.975,31,65
2015-03,69,33~107,¡º,48,78,13,0.826,36,74
2015-04,71,37~143,¡º,42,69,13,0.82,36,118
2015-05,83,48~124,¡º,38,68,13,0.839,28,136
2015-06,55,17~88,¡º,28,52,12,0.86,31,92
2015-07,79,29~147,¡º,38,60,12,0.906,32,127
2015-08,57,33~102,¡º,32,49,11,0.842,35,96
2015-09,43,25~93,”≈,23,38,10,0.797,27,72
2015-10,67,29~119,¡º,45,73,11,0.842,34,79
2015-11,54,24~87,¡º,35,55,13,1.053,31,36
2015-12,108,36~257,«·∂»Œ€»æ,81,115,13,1.265,43,42
2016-01,110,46~207,«·∂»Œ€»æ,82,122,13,1.442,42,48
2016-02,104,53~255,«·∂»Œ€»æ,75,117,11,1.01,39,69
2016-03,80,37~168,¡º,55,99,11,1.003,41,80
2016-04,65,39~100,¡º,37,68,11,0.8,36,100
2016-05,73,37~118,¡º,35,64,10,0.726,29,123
2016-06,79,43~125,¡º,31,55,12,0.803,32,133
2016-07,58,30~119,¡º,20,37,12,0.758,29,97
2016-08,53,35~79,¡º,25,44,9,0.665,29,97
2016-09,59,36~97,¡º,34,53,9,0.683,33,95
2016-10,50,28~97,”≈,30,47,10,0.726,31,62
2016-11,96,28~193,¡º,70,104,13,1.013,41,44
2016-12,127,38~205,«·∂»Œ€»æ,95,136,14,1.294,47,39
2017-01,133,39~223,«·∂»Œ€»æ,100,134,13,1.277,46,50
2017-02,96,33~148,¡º,70,97,11,1.15,39,60
2017-03,63,29~117,¡º,42,69,8,1.013,36,73
2017-04,65,36~107,¡º,34,60,9,0.843,35,105
2017-05,79,36~126,¡º,40,66,11,0.716,31,123
2017-06,71,38~107,¡º,43,65,7,0.717,30,110
2017-07,62,29~103,¡º,31,48,6,0.716,23,110
2017-08,51,26~88,¡º,22,34,6,0.652,20,94
2017-09,49,27~87,”≈,25,44,8,0.827,23,78
2017-10,45,22~98,”≈,27,43,8,0.694,21,53
2017-11,77,39~139,¡º,54,84,8,0.937,29,61
2017-12,132,51~327,«·∂»Œ€»æ,94,149,10,1.077,46,55
2018-01,110,29~274,«·∂»Œ€»æ,82,117,8,1.016,42,67
2018-02,113,46~244,«·∂»Œ€»æ,82,123,7,0.843,35,84
2018-03,86,32~170,¡º,61,98,7,0.723,40,104
2018-04,98,76~120,¡º,56,135,8,0.588,39,137
