‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,72,29~216,¡º,47,80,40,0.853,38,61
2014-01,88,32~224,¡º,58,94,40,0.981,32,70
2014-02,73,40~144,¡º,46,75,29,0.896,26,92
2014-03,95,55~205,¡º,56,102,24,0.826,30,126
2014-04,88,64~154,¡º,47,84,19,0.61,32,139
2014-05,97,53~168,¡º,39,90,18,0.568,28,153
2014-06,83,49~127,¡º,36,59,14,0.503,21,136
2014-07,85,43~136,¡º,39,65,15,0.548,20,140
2014-08,86,35~145,¡º,33,57,19,0.529,17,141
2014-09,72,38~131,¡º,21,44,15,0.4,20,125
2014-10,74,40~120,¡º,31,65,15,0.39,23,124
2014-11,74,43~187,¡º,47,80,23,0.63,29,88
2014-12,64,31~204,¡º,37,72,25,0.597,25,64
2015-01,70,31~246,¡º,44,74,23,0.674,27,67
2015-02,78,40~272,¡º,45,91,21,0.571,23,85
2015-03,77,42~150,¡º,44,96,17,0.629,29,102
2015-04,88,45~202,¡º,39,79,11,0.55,24,140
2015-05,73,46~113,¡º,28,64,12,0.461,22,125
2015-06,71,41~131,¡º,33,60,12,0.483,15,123
2015-07,53,31~92,¡º,26,49,12,0.452,19,92
2015-08,76,41~142,¡º,33,60,12,0.642,15,125
2015-09,69,41~101,¡º,21,41,14,0.473,18,122
2015-10,69,34~126,¡º,33,64,15,0.513,20,110
2015-11,62,31~144,¡º,43,59,18,0.617,22,74
2015-12,89,28~281,¡º,64,91,30,0.903,35,56
2016-01,68,29~227,¡º,44,71,27,0.839,35,60
2016-02,57,31~119,¡º,34,62,22,0.855,28,73
2016-03,73,38~164,¡º,41,85,17,0.742,27,103
2016-04,96,53~354,¡º,47,119,18,0.693,30,119
2016-05,89,45~166,¡º,37,73,16,0.54,28,142
2016-06,78,32~131,¡º,27,47,10,0.413,15,132
2016-07,56,32~87,¡º,27,42,9,0.403,13,100
2016-08,53,0~207,¡º,20,36,8,0.448,13,92
2016-09,56,0~107,¡º,25,42,10,0.483,13,101
2016-10,48,29~88,”≈,23,48,8,0.51,17,85
2016-11,59,29~120,¡º,38,67,14,0.63,20,67
2016-12,64,30~168,¡º,43,63,15,0.723,24,67
2017-01,64,30~193,¡º,41,62,16,0.774,21,69
2017-02,61,36~158,¡º,36,62,14,0.661,17,86
2017-03,67,40~122,¡º,42,74,17,0.774,29,100
2017-04,77,46~166,¡º,37,88,14,0.673,26,112
2017-05,85,44~213,¡º,28,85,12,0.526,18,124
2017-06,79,32~195,¡º,24,48,11,0.44,13,131
2017-07,71,36~140,¡º,27,42,10,0.59,11,122
2017-08,59,23~144,¡º,15,30,8,0.532,11,105
2017-09,88,47~169,¡º,22,47,9,0.593,13,144
2017-10,53,28~95,¡º,19,38,8,0.481,16,99
2017-11,53,29~117,¡º,22,53,8,0.48,17,84
2017-12,57,29~115,¡º,33,62,11,0.642,22,68
2018-01,63,30~155,¡º,36,67,11,0.677,26,70
2018-02,59,37~142,¡º,32,56,8,0.554,13,93
2018-03,74,39~140,¡º,36,61,9,0.645,22,122
2018-04,77,52~152,¡º,33,76,9,0.575,18,119
