‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,132,24~214,«·∂»Œ€»æ,100,138,50,1.36,70,70
2014-01,116,54~191,«·∂»Œ€»æ,88,135,38,1.477,70,92
2014-02,54,14~123,¡º,38,52,18,1.232,42,56
2014-03,64,22~155,¡º,45,66,26,1.313,59,49
2014-04,60,43~94,¡º,41,59,23,1.203,52,70
2014-05,51,30~105,¡º,31,49,21,1.013,49,66
2014-06,68,31~149,¡º,34,53,19,0.85,37,109
2014-07,73,24~157,¡º,28,46,20,0.832,28,120
2014-08,62,25~132,¡º,22,37,21,0.777,26,108
2014-09,77,24~138,¡º,30,46,25,0.827,30,127
2014-10,106,65~165,«·∂»Œ€»æ,65,90,29,0.913,49,155
2014-11,77,23~153,¡º,53,75,31,1.157,58,87
2014-12,79,25~178,¡º,57,85,35,1.142,62,57
2015-01,79,25~146,¡º,58,87,25,1.239,63,75
2015-02,71,22~145,¡º,52,69,14,1.061,44,75
2015-03,51,19~105,¡º,35,51,14,1.126,44,36
2015-04,62,25~133,¡º,33,53,18,0.877,38,93
2015-05,43,23~103,”≈,24,38,13,0.839,37,65
2015-06,40,26~64,”≈,20,34,15,0.67,27,71
2015-07,63,32~141,¡º,31,47,13,0.774,29,104
2015-08,82,40~146,¡º,41,61,18,0.787,36,123
2015-09,78,38~187,¡º,38,55,15,0.853,30,120
2015-10,77,23~165,¡º,53,78,23,0.884,46,104
2015-11,65,33~123,¡º,42,69,20,0.99,45,71
2015-12,65,27~186,¡º,43,66,17,1.087,42,41
2016-01,57,28~135,¡º,37,51,14,1.039,41,38
2016-02,55,24~97,¡º,37,49,10,0.797,32,65
2016-03,76,33~142,¡º,47,69,16,0.929,58,68
2016-04,62,38~90,¡º,33,51,13,0.847,46,64
2016-05,70,32~155,¡º,29,48,12,0.761,35,109
2016-06,60,30~142,¡º,21,37,11,0.657,31,101
2016-07,68,27~201,¡º,26,43,14,0.671,28,105
2016-08,85,28~200,¡º,37,56,15,0.739,35,129
2016-09,80,37~159,¡º,40,59,14,0.763,36,121
2016-10,62,42~98,¡º,37,53,14,0.784,37,96
2016-11,79,33~199,¡º,52,78,16,0.977,53,83
2016-12,89,39~133,¡º,64,94,18,1.039,64,89
2017-01,92,35~279,¡º,67,89,11,1.042,52,85
2017-02,74,38~145,¡º,49,69,13,0.804,47,95
2017-03,72,44~104,¡º,45,81,13,0.906,56,60
2017-04,80,40~176,¡º,40,70,13,0.81,48,97
2017-05,95,42~205,¡º,39,67,12,0.835,41,141
2017-06,49,31~98,”≈,20,38,9,0.7,27,83
2017-07,68,27~175,¡º,24,41,10,0.771,35,102
2017-08,64,28~123,¡º,22,39,11,0.658,29,107
2017-09,96,38~202,¡º,36,58,14,0.79,41,143
2017-10,78,27~150,¡º,35,59,13,0.761,40,125
2017-11,70,39~112,¡º,42,69,15,0.907,51,69
2017-12,85,35~145,¡º,58,94,21,0.981,66,81
2018-01,87,32~182,¡º,59,97,16,1.055,67,69
2018-02,65,23~130,¡º,43,65,8,0.743,34,84
2018-03,75,34~130,¡º,38,68,11,0.784,47,108
2018-04,95,50~146,¡º,36,81,12,0.675,35,142
