‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,63,63~63,¡º,33,76,34,0.9,38,84
2014-01,77,50~155,¡º,34,105,50,1.052,37,66
2014-02,94,56~156,¡º,35,138,43,1.089,31,81
2014-03,124,72~497,«·∂»Œ€»æ,46,182,43,0.984,34,114
2014-04,127,73~416,«·∂»Œ€»æ,46,149,29,0.829,31,153
2014-05,116,88~279,«·∂»Œ€»æ,30,120,27,0.762,26,166
2014-06,84,61~144,¡º,29,91,33,0.997,23,129
2014-07,79,39~119,¡º,22,74,20,0.835,25,129
2014-08,72,50~138,¡º,25,74,20,0.69,26,117
2014-09,89,47~184,¡º,35,127,23,0.786,28,87
2014-10,77,56~137,¡º,29,104,25,0.571,31,72
2014-11,76,42~151,¡º,30,103,29,0.627,34,62
2014-12,84,38~254,¡º,35,116,34,0.735,29,69
2015-01,85,51~136,¡º,33,121,41,0.816,39,69
2015-02,71,44~164,¡º,33,91,31,0.889,27,85
2015-03,104,63~189,«·∂»Œ€»æ,39,158,32,0.74,26,102
2015-04,113,63~442,«·∂»Œ€»æ,33,147,20,0.683,21,121
2015-05,92,57~190,¡º,31,104,20,0.626,23,134
2015-06,91,62~159,¡º,26,81,17,0.603,19,141
2015-07,92,57~464,¡º,32,72,21,0.8,21,130
2015-08,91,60~278,¡º,24,86,18,0.632,24,131
2015-09,83,48~500,¡º,18,91,20,0.523,27,110
2015-10,73,43~143,¡º,26,95,24,0.584,34,96
2015-11,73,45~213,¡º,31,94,31,0.977,34,75
2015-12,56,34~78,¡º,24,61,29,0.9,30,69
2016-01,74,32~128,¡º,34,96,26,0.79,27,66
2016-02,88,39~338,¡º,32,121,28,0.638,27,78
2016-03,109,61~228,«·∂»Œ€»æ,50,160,24,0.655,30,106
2016-04,74,55~240,¡º,21,77,25,0.593,22,115
2016-05,75,47~156,¡º,27,82,23,0.535,20,115
2016-06,94,48~416,¡º,38,101,14,0.527,19,118
2016-07,89,45~397,¡º,27,78,12,0.561,20,128
2016-08,94,39~500,¡º,51,101,13,0.665,24,105
2016-09,78,55~95,¡º,18,64,15,0.51,24,131
2016-10,86,54~500,¡º,25,105,23,0.619,29,106
2016-11,99,57~420,¡º,35,138,26,0.72,30,90
2016-12,67,40~100,¡º,26,83,20,0.819,34,78
2017-01,80,42~500,¡º,26,103,21,0.694,27,80
2017-02,98,49~500,¡º,29,131,23,0.704,25,89
2017-03,93,52~448,¡º,27,118,21,0.655,24,112
2017-04,78,43~170,¡º,18,76,19,0.563,22,122
2017-05,110,55~500,«·∂»Œ€»æ,24,120,14,0.481,20,130
2017-06,116,65~500,«·∂»Œ€»æ,29,124,12,0.507,22,140
2017-07,101,54~500,«·∂»Œ€»æ,19,76,13,0.571,23,143
2017-08,77,52~112,¡º,14,56,16,0.626,23,129
2017-09,71,51~147,¡º,17,72,18,0.66,29,111
2017-10,65,38~85,¡º,19,80,18,0.671,30,88
2017-11,60,39~109,¡º,20,70,17,0.603,27,76
2017-12,97,40~500,¡º,33,141,17,0.79,31,70
2018-01,81,43~138,¡º,30,112,16,0.813,26,69
2018-02,65,39~215,¡º,22,71,14,0.686,23,95
2018-03,141,56~500,«·∂»Œ€»æ,49,227,16,0.584,26,103
2018-04,102,59~156,«·∂»Œ€»æ,31,153,19,0.625,24,111
