‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2014-12,53,53~53,¡º,34,56,58,0.7,38,88
2015-01,75,22~120,¡º,55,87,49,0.942,41,59
2015-02,68,16~156,¡º,50,72,17,0.882,25,50
2015-03,42,22~66,”≈,29,41,17,0.848,21,46
2015-04,56,27~100,¡º,38,55,23,0.83,17,79
2015-05,59,28~151,¡º,41,58,18,0.868,11,70
2015-06,42,25~71,”≈,28,41,17,0.813,12,63
2015-07,56,29~119,¡º,39,56,21,0.832,12,77
2015-08,57,27~87,¡º,38,57,25,0.761,12,88
2015-09,60,29~83,¡º,41,53,29,0.903,15,95
2015-10,75,35~128,¡º,54,76,36,0.829,23,98
2015-11,57,29~114,¡º,40,48,24,1.017,29,40
2015-12,69,34~122,¡º,50,63,26,0.923,35,44
2016-01,67,37~139,¡º,48,61,21,0.948,33,54
2016-02,69,39~214,¡º,50,65,17,0.769,23,79
2016-03,66,27~95,¡º,47,62,26,0.932,30,80
2016-04,53,35~88,¡º,36,47,22,0.96,20,74
2016-05,60,29~97,¡º,41,63,23,0.9,18,89
2016-06,56,27~84,¡º,34,51,23,0.98,11,96
2016-07,55,31~105,¡º,35,53,18,0.939,11,93
2016-08,60,32~113,¡º,35,55,24,0.945,12,99
2016-09,74,19~107,¡º,49,76,32,1.017,18,117
2016-10,65,28~104,¡º,45,72,25,0.89,20,76
2016-11,74,28~249,¡º,53,83,26,0.78,30,57
2016-12,100,49~152,«·∂»Œ€»æ,75,114,39,0.761,42,74
2017-01,105,46~270,«·∂»Œ€»æ,79,113,30,0.813,33,89
2017-02,91,38~144,¡º,64,91,22,0.664,22,113
2017-03,69,34~119,¡º,45,67,23,0.752,25,89
2017-04,94,33~169,¡º,45,68,29,0.617,17,146
2017-05,84,40~120,¡º,51,75,31,0.706,16,131
2017-06,53,35~80,¡º,34,48,25,0.667,12,82
2017-07,53,24~92,¡º,33,52,22,0.626,12,85
2017-08,57,31~87,¡º,32,50,24,0.626,11,103
2017-09,74,36~130,¡º,44,65,25,0.87,13,120
2017-10,75,28~131,¡º,52,72,24,0.732,18,105
2017-11,99,42~204,¡º,74,99,28,0.867,31,79
2017-12,100,39~149,«·∂»Œ€»æ,75,103,35,0.803,36,75
2018-01,85,35~158,¡º,63,89,25,0.952,33,52
2018-02,83,36~170,¡º,61,88,15,0.757,21,78
2018-03,67,28~118,¡º,45,71,23,0.674,23,90
2018-04,86,56~102,¡º,55,100,25,0.6,19,122
