‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,123,46~217,«·∂»Œ€»æ,89,146,117,2.093,39,27
2014-01,116,53~230,«·∂»Œ€»æ,85,138,125,3.035,41,24
2014-02,139,24~259,«·∂»Œ€»æ,104,151,94,2.046,30,32
2014-03,101,54~164,«·∂»Œ€»æ,61,142,63,2.087,27,55
2014-04,100,55~166,«·∂»Œ€»æ,63,144,29,1.937,26,63
2014-05,92,57~159,¡º,51,132,39,0.997,46,88
2014-06,76,53~115,¡º,46,94,26,1.34,42,113
2014-07,93,38~147,¡º,49,103,28,1.023,43,142
2014-08,70,38~143,¡º,42,82,26,1.01,33,107
2014-09,72,27~122,¡º,47,92,32,1.14,26,71
2014-10,133,29~261,«·∂»Œ€»æ,95,177,56,1.681,39,47
2014-11,124,31~281,«·∂»Œ€»æ,91,149,144,1.747,40,27
2014-12,121,49~306,«·∂»Œ€»æ,85,149,155,2.152,32,24
2015-01,113,45~223,«·∂»Œ€»æ,83,128,179,2.632,44,24
2015-02,92,38~202,¡º,65,103,122,2.375,35,41
2015-03,91,47~177,¡º,60,115,83,2.319,35,59
2015-04,86,42~148,¡º,52,117,28,1.607,31,69
2015-05,94,52~170,¡º,50,111,37,1.09,38,132
2015-06,88,46~131,¡º,48,100,32,1.337,35,137
2015-07,74,48~123,¡º,43,84,24,0.984,31,115
2015-08,69,46~113,¡º,39,87,21,0.894,33,83
2015-09,71,33~139,¡º,45,86,26,1.163,36,80
2015-10,91,36~190,¡º,58,123,50,1.594,46,53
2015-11,105,40~220,«·∂»Œ€»æ,75,122,115,1.707,41,24
2015-12,141,37~301,«·∂»Œ€»æ,105,167,114,1.794,38,24
2016-01,96,37~247,¡º,63,107,117,2.394,43,31
2016-02,75,35~158,¡º,39,71,78,2.086,28,54
2016-03,103,47~200,«·∂»Œ€»æ,64,135,70,1.623,39,74
2016-04,90,53~123,¡º,47,127,36,1.03,33,97
2016-05,87,53~130,¡º,49,119,40,0.994,36,112
2016-06,90,51~131,¡º,45,100,28,1.173,40,137
2016-07,78,46~109,¡º,47,84,16,1.042,34,121
2016-08,67,37~102,¡º,37,73,19,0.935,37,100
2016-09,82,48~158,¡º,48,106,34,1.163,53,91
2016-10,103,49~199,«·∂»Œ€»æ,70,134,44,1.497,59,56
2016-11,175,63~313,÷–∂»Œ€»æ,134,238,152,2.213,73,35
2016-12,190,54~391,÷–∂»Œ€»æ,150,207,186,2.461,71,27
2017-01,171,64~418,÷–∂»Œ€»æ,136,192,163,2.252,66,38
2017-02,119,48~261,«·∂»Œ€»æ,87,136,122,1.754,57,52
2017-03,85,43~168,¡º,55,105,59,1.3,47,79
2017-04,92,39~145,¡º,51,130,34,1.103,51,95
2017-05,119,64~461,«·∂»Œ€»æ,49,133,19,0.89,41,152
2017-06,116,45~185,«·∂»Œ€»æ,43,98,21,0.987,48,173
2017-07,120,48~202,«·∂»Œ€»æ,48,101,17,1.023,44,178
2017-08,93,54~126,¡º,46,98,20,1.142,47,135
2017-09,104,73~136,«·∂»Œ€»æ,61,156,39,1.21,63,113
2017-10,100,40~190,¡º,68,134,31,1.313,56,54
2017-11,124,68~252,«·∂»Œ€»æ,81,179,54,1.41,66,49
2017-12,124,48~278,«·∂»Œ€»æ,87,163,74,1.648,65,44
2018-01,112,47~209,«·∂»Œ€»æ,76,139,69,1.423,56,49
2018-02,112,53~248,«·∂»Œ€»æ,74,134,54,1.196,43,85
2018-03,124,65~216,«·∂»Œ€»æ,80,173,42,1.129,53,109
2018-04,110,79~173,«·∂»Œ€»æ,52,170,30,0.875,43,109
