‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2014-12,72,72~72,¡º,51,94,90,0.7,30,24
2015-01,109,52~275,«·∂»Œ€»æ,75,136,38,1.181,21,14
2015-02,104,59~196,«·∂»Œ€»æ,59,140,27,0.904,17,16
2015-03,93,46~308,¡º,46,131,24,0.835,17,15
2015-04,74,43~186,¡º,39,95,5,0.84,14,19
2015-05,73,39~149,¡º,43,96,4,0.916,10,21
2015-06,63,30~136,¡º,37,77,6,1.01,8,28
2015-07,83,44~147,¡º,29,80,18,1.026,19,128
2015-08,92,59~136,¡º,27,78,15,0.894,19,143
2015-09,65,42~110,¡º,28,69,9,0.667,15,103
2015-10,93,40~199,¡º,57,129,23,0.642,27,95
2015-11,97,22~205,¡º,65,125,75,0.847,33,51
2015-12,111,29~255,«·∂»Œ€»æ,71,109,80,0.884,35,47
2016-01,95,47~215,¡º,61,97,88,0.832,32,51
2016-02,111,46~246,«·∂»Œ€»æ,56,139,103,0.603,33,63
2016-03,102,50~292,«·∂»Œ€»æ,50,143,62,0.806,34,74
2016-04,70,38~101,¡º,35,89,23,0.637,31,89
2016-05,86,35~365,¡º,48,109,10,0.477,19,91
2016-06,78,50~145,¡º,38,73,19,0.453,18,123
2016-07,73,43~110,¡º,29,56,10,0.442,14,127
2016-08,65,32~122,¡º,31,49,12,0.552,15,113
2016-09,63,48~102,¡º,35,58,16,0.69,25,103
2016-10,75,39~145,¡º,48,92,22,0.8,30,76
2016-11,109,39~184,«·∂»Œ€»æ,67,157,65,1.183,40,59
2016-12,118,57~234,«·∂»Œ€»æ,83,141,73,1.374,42,45
2017-01,127,52~500,«·∂»Œ€»æ,71,155,73,1.371,41,57
2017-02,93,54~162,¡º,58,117,52,1.311,38,73
2017-03,71,40~171,¡º,39,87,33,0.91,35,83
2017-04,84,43~343,¡º,33,103,22,0.733,29,109
2017-05,118,50~500,«·∂»Œ€»æ,62,156,23,0.735,23,112
2017-06,89,60~120,¡º,32,91,17,0.64,17,135
2017-07,79,45~132,¡º,33,87,15,0.706,16,122
2017-08,72,36~126,¡º,27,72,17,0.89,26,113
2017-09,71,56~101,¡º,30,90,20,0.593,30,96
2017-10,73,29~162,¡º,43,94,20,0.535,32,69
2017-11,93,45~173,¡º,50,128,40,0.543,32,61
2017-12,92,39~365,¡º,51,118,30,0.858,33,54
2018-01,82,44~149,¡º,47,101,32,0.813,24,55
2018-02,88,40~500,¡º,41,115,29,0.879,22,75
2018-03,132,56~500,«·∂»Œ€»æ,62,192,20,0.671,28,81
2018-04,144,63~279,«·∂»Œ€»æ,63,221,18,0.338,20,84
