‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-05,264,93~500,÷ÿ∂»Œ€»æ,0,71,27,812.805,26,0
2013-06,155,60~500,÷–∂»Œ€»æ,0,106,69,84.337,54,0
2013-07,178,62~500,÷–∂»Œ€»æ,0,71,51,2.303,55,0
2013-08,203,59~500,÷ÿ∂»Œ€»æ,0,62,42,24.1,41,256
2013-09,143,36~216,«·∂»Œ€»æ,0,96,45,4.197,45,152
2013-10,97,52~140,¡º,0,126,62,3.161,66,113
2013-11,154,38~352,÷–∂»Œ€»æ,115,142,78,0.997,58,65
2013-12,196,52~500,÷–∂»Œ€»æ,153,186,77,3.494,65,87
2014-01,180,58~406,÷–∂»Œ€»æ,140,194,59,3.142,53,47
2014-02,162,56~345,÷–∂»Œ€»æ,122,157,57,2.318,40,56
2014-03,107,54~259,«·∂»Œ€»æ,75,132,52,1.958,46,73
2014-04,115,70~204,«·∂»Œ€»æ,84,87,37,2.427,46,111
2014-05,106,65~173,«·∂»Œ€»æ,51,85,35,1.813,42,147
2014-06,91,34~224,¡º,58,83,28,1.97,38,104
2014-07,71,29~199,¡º,39,62,20,1.477,30,103
2014-08,71,34~120,¡º,42,66,23,1.503,35,105
2014-09,69,35~119,¡º,41,71,24,1.51,35,84
2014-10,98,39~192,¡º,70,108,45,1.4,43,38
2014-11,133,54~278,«·∂»Œ€»æ,96,136,61,1.987,48,34
2014-12,93,54~160,¡º,59,78,117,1.668,42,31
2015-01,151,63~294,÷–∂»Œ€»æ,114,187,98,2.677,63,32
2015-02,132,63~220,«·∂»Œ€»æ,95,171,69,1.875,45,52
2015-03,124,68~281,«·∂»Œ€»æ,87,161,43,1.539,49,67
2015-04,97,41~170,¡º,65,122,35,1.493,38,87
2015-05,111,55~204,«·∂»Œ€»æ,75,127,38,1.426,32,125
2015-06,90,40~140,¡º,60,106,24,1.63,28,121
2015-07,87,55~156,¡º,56,94,16,1.577,23,128
2015-08,78,43~141,¡º,52,90,24,1.539,25,104
2015-09,66,41~113,¡º,42,75,25,1.73,34,94
2015-10,82,32~208,¡º,52,87,36,1.7,45,65
2015-11,95,35~205,¡º,66,100,45,2.453,55,43
2015-12,149,34~405,«·∂»Œ€»æ,102,186,75,2.855,69,46
2016-01,215,56~492,÷ÿ∂»Œ€»æ,174,244,76,3.006,68,45
2016-02,113,52~255,«·∂»Œ€»æ,80,132,66,2.452,44,66
2016-03,103,53~183,«·∂»Œ€»æ,66,144,58,2.065,58,100
2016-04,110,45~180,«·∂»Œ€»æ,76,148,40,1.87,47,125
2016-05,107,43~173,«·∂»Œ€»æ,47,83,33,1.6,41,161
2016-06,113,67~166,«·∂»Œ€»æ,39,70,22,1.71,33,172
2016-07,86,54~152,¡º,39,72,11,1.568,22,132
2016-08,83,44~126,¡º,31,56,14,1.797,24,136
2016-09,106,56~204,«·∂»Œ€»æ,49,89,29,2.23,41,153
2016-10,79,47~152,¡º,53,93,26,1.729,46,78
2016-11,147,46~284,«·∂»Œ€»æ,110,193,36,2.01,57,50
2016-12,185,69~499,÷–∂»Œ€»æ,146,221,41,1.987,63,41
2017-01,196,65~387,÷–∂»Œ€»æ,155,225,40,2.503,59,47
2017-02,152,56~408,÷–∂»Œ€»æ,116,173,42,1.789,49,82
2017-03,117,56~223,«·∂»Œ€»æ,85,139,31,1.329,50,92
2017-04,101,54~172,«·∂»Œ€»æ,65,123,27,1.243,40,116
2017-05,133,54~408,«·∂»Œ€»æ,61,139,24,1.174,33,165
2017-06,128,49~203,«·∂»Œ€»æ,60,112,17,1.293,28,184
2017-07,122,60~193,«·∂»Œ€»æ,50,94,12,1.4,22,180
2017-08,110,30~179,«·∂»Œ€»æ,50,90,17,1.381,29,161
2017-09,82,55~144,¡º,46,95,20,1.473,41,114
2017-10,80,27~149,¡º,55,99,17,1.51,43,52
2017-11,103,65~224,«·∂»Œ€»æ,71,136,26,1.317,56,53
2017-12,113,52~269,«·∂»Œ€»æ,75,141,30,1.506,55,52
2018-01,136,46~264,«·∂»Œ€»æ,100,155,25,1.732,53,49
2018-02,121,52~249,«·∂»Œ€»æ,82,147,26,1.461,41,77
2018-03,118,51~268,«·∂»Œ€»æ,84,148,20,1.368,46,98
2018-04,108,67~177,«·∂»Œ€»æ,45,166,23,0.95,37,101
