‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,151,151~151,÷–∂»Œ€»æ,116,197,27,1,50,41
2014-01,198,115~301,÷–∂»Œ€»æ,154,222,40,1.416,49,38
2014-02,141,46~239,«·∂»Œ€»æ,107,152,36,1.214,39,36
2014-03,98,53~170,¡º,72,119,25,0.897,36,39
2014-04,70,35~138,¡º,50,82,19,0.787,29,47
2014-05,96,50~139,¡º,72,116,17,0.671,25,52
2014-06,69,34~125,¡º,50,75,17,0.627,19,47
2014-07,65,31~101,¡º,47,75,24,0.639,26,66
2014-08,64,31~103,¡º,46,68,23,0.539,25,75
2014-09,58,28~109,¡º,41,61,20,0.54,27,62
2014-10,83,37~158,¡º,61,95,21,0.655,35,63
2014-11,70,30~112,¡º,50,75,19,0.757,36,34
2014-12,114,52~203,«·∂»Œ€»æ,85,128,26,0.932,43,26
2015-01,148,41~248,«·∂»Œ€»æ,112,152,19,1.348,33,24
2015-02,122,43~204,«·∂»Œ€»æ,92,131,13,1.543,32,30
2015-03,82,38~122,¡º,60,100,13,1.303,27,26
2015-04,70,24~148,¡º,49,84,10,0.82,20,41
2015-05,73,43~109,¡º,51,86,12,0.745,20,65
2015-06,56,29~84,¡º,37,64,13,0.63,23,53
2015-07,82,35~140,¡º,47,80,13,0.697,20,108
2015-08,70,30~98,¡º,44,64,11,0.629,27,100
2015-09,62,33~108,¡º,44,59,10,0.58,34,59
2015-10,83,37~133,¡º,61,90,10,0.668,45,59
2015-11,69,42~103,¡º,50,74,9,0.773,38,30
2015-12,103,57~214,«·∂»Œ€»æ,76,115,8,0.926,47,38
2016-01,117,54~185,«·∂»Œ€»æ,88,117,10,1.029,41,41
2016-02,117,46~259,«·∂»Œ€»æ,88,124,8,1.021,34,47
2016-03,94,35~142,¡º,70,101,10,1.035,34,52
2016-04,71,48~133,¡º,51,73,11,0.867,33,73
2016-05,71,30~137,¡º,50,77,14,0.787,29,89
2016-06,57,30~85,¡º,36,58,15,0.64,23,94
2016-07,53,37~71,¡º,32,51,12,0.613,20,92
2016-08,59,36~88,¡º,38,60,12,0.623,21,99
2016-09,69,48~119,¡º,50,72,14,0.763,28,80
2016-10,57,27~110,¡º,41,59,12,0.8,28,60
2016-11,81,35~144,¡º,60,88,13,0.893,34,45
2016-12,109,51~148,«·∂»Œ€»æ,81,119,12,1.126,39,46
2017-01,116,41~209,«·∂»Œ€»æ,86,128,10,1.129,40,62
2017-02,81,37~134,¡º,59,88,12,0.936,40,75
2017-03,68,36~114,¡º,45,74,12,0.755,42,88
2017-04,67,34~113,¡º,36,61,11,0.623,35,107
2017-05,87,32~143,¡º,49,79,13,0.684,36,125
2017-06,70,38~130,¡º,34,54,14,0.677,28,119
2017-07,76,33~122,¡º,31,53,15,0.548,28,129
2017-08,75,27~114,¡º,27,47,10,0.555,24,128
2017-09,56,30~100,¡º,29,49,15,0.62,27,93
2017-10,45,28~74,”≈,27,43,13,0.613,28,66
2017-11,74,44~114,¡º,53,84,12,0.82,35,65
2017-12,111,61~162,«·∂»Œ€»æ,83,131,10,1.058,40,64
2018-01,93,31~211,¡º,68,106,13,1.065,49,75
2018-02,96,47~210,¡º,70,108,11,1.004,40,97
2018-03,75,35~125,¡º,52,83,10,0.819,40,100
2018-04,89,59~103,¡º,48,106,13,0.613,38,140
