‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2014-12,118,118~118,«·∂»Œ€»æ,90,113,16,2.8,42,47
2015-01,85,26~296,¡º,63,88,18,1.497,27,49
2015-02,70,30~166,¡º,45,83,17,0.732,25,74
2015-03,52,34~108,¡º,27,48,14,0.594,16,92
2015-04,61,32~90,¡º,34,62,11,0.557,15,104
2015-05,48,30~99,”≈,17,37,9,0.552,12,88
2015-06,53,30~106,¡º,16,31,9,0.61,17,99
2015-07,56,22~107,¡º,17,34,8,0.703,23,101
2015-08,42,19~104,”≈,15,29,9,0.735,18,77
2015-09,40,20~74,”≈,12,20,6,0.853,23,76
2015-10,47,21~99,”≈,26,46,8,0.945,21,65
2015-11,69,28~265,¡º,47,89,11,1.427,26,56
2015-12,69,27~133,¡º,47,76,18,1.845,34,47
2016-01,57,38~105,¡º,32,59,20,1.394,28,62
2016-02,63,40~104,¡º,42,65,16,1.076,28,90
2016-03,64,39~162,¡º,38,58,11,0.916,24,96
2016-04,65,39~122,¡º,35,57,7,0.68,19,104
2016-05,62,34~120,¡º,24,39,7,0.458,18,112
2016-06,52,31~103,¡º,24,38,9,0.557,19,96
2016-07,55,22~104,¡º,21,35,7,0.542,17,102
2016-08,38,19~70,”≈,13,22,8,0.516,15,75
2016-09,34,16~67,”≈,13,20,8,0.54,18,66
2016-10,46,20~145,”≈,28,41,8,0.565,22,61
2016-11,78,36~166,¡º,57,68,17,0.733,34,54
2016-12,82,40~189,¡º,60,79,22,1.145,41,48
2017-01,107,29~239,«·∂»Œ€»æ,80,101,21,1.335,38,59
2017-02,58,36~152,¡º,39,50,13,0.814,27,82
2017-03,55,36~104,¡º,34,48,11,0.706,30,94
2017-04,66,39~120,¡º,40,61,11,0.6,26,107
2017-05,63,29~165,¡º,22,55,10,0.503,18,105
2017-06,45,15~90,”≈,16,29,8,0.517,21,83
2017-07,53,24~99,¡º,16,32,9,0.516,21,97
2017-08,37,16~78,”≈,14,30,7,0.506,15,66
2017-09,37,25~52,”≈,13,33,5,0.46,17,67
2017-10,104,27~500,«·∂»Œ€»æ,83,105,9,0.81,31,69
2017-11,84,27~390,¡º,62,69,9,0.577,24,58
2017-12,63,31~133,¡º,44,61,11,0.694,25,51
2018-01,67,27~147,¡º,48,61,15,0.71,25,61
2018-02,72,39~147,¡º,51,67,14,0.743,25,77
2018-03,62,44~109,¡º,36,53,10,0.581,23,102
2018-04,87,46~212,¡º,56,67,7,0.563,22,105
