‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,76,35~141,¡º,47,101,48,1.257,39,40
2014-01,90,37~212,¡º,62,117,60,1.477,47,46
2014-02,142,40~321,«·∂»Œ€»æ,109,165,55,1.629,47,57
2014-03,91,43~206,¡º,58,121,51,0.958,40,92
2014-04,92,48~170,¡º,42,120,30,0.697,37,133
2014-05,97,53~203,¡º,35,91,23,0.69,28,149
2014-06,81,48~135,¡º,35,65,24,0.573,25,133
2014-07,108,48~191,«·∂»Œ€»æ,60,101,21,0.858,26,149
2014-08,85,34~157,¡º,36,74,25,0.687,29,138
2014-09,70,33~126,¡º,35,77,25,0.757,29,96
2014-10,114,35~270,«·∂»Œ€»æ,76,157,31,1.09,43,66
2014-11,93,40~212,¡º,57,132,35,1.223,44,40
2014-12,68,30~165,¡º,41,86,32,1.126,36,49
2015-01,78,38~157,¡º,52,100,47,1.684,45,51
2015-02,78,39~202,¡º,51,97,37,1.254,34,75
2015-03,94,42~248,¡º,50,131,29,1.077,33,107
2015-04,80,43~151,¡º,35,87,24,0.703,28,124
2015-05,103,40~201,«·∂»Œ€»æ,34,91,20,0.648,21,154
2015-06,88,29~199,¡º,38,75,12,0.653,17,136
2015-07,110,42~185,«·∂»Œ€»æ,34,72,11,0.835,25,168
2015-08,80,33~157,¡º,26,59,10,0.71,29,134
2015-09,63,32~128,¡º,25,57,9,0.657,31,105
2015-10,67,34~159,¡º,34,79,11,0.816,41,81
2015-11,72,30~145,¡º,50,81,19,1.263,43,48
2015-12,99,30~247,¡º,73,114,27,1.845,50,37
2016-01,67,31~199,¡º,45,72,22,1.413,40,59
2016-02,65,42~214,¡º,40,62,18,0.972,30,82
2016-03,87,44~233,¡º,53,102,20,0.971,40,102
2016-04,93,50~230,¡º,38,103,15,0.687,30,135
2016-05,105,49~184,«·∂»Œ€»æ,30,80,15,0.558,28,162
2016-06,105,48~194,«·∂»Œ€»æ,28,62,15,0.6,26,162
2016-07,98,40~166,¡º,37,67,14,0.732,26,155
2016-08,73,37~114,¡º,25,56,10,0.681,25,121
2016-09,59,25~117,¡º,28,62,12,0.637,31,92
2016-10,73,34~144,¡º,42,90,14,0.855,43,66
2016-11,82,37~183,¡º,51,110,21,1.433,49,43
2016-12,87,52~166,¡º,57,121,30,1.81,55,38
2017-01,87,40~266,¡º,59,109,32,1.532,48,50
2017-02,72,47~210,¡º,43,86,28,1.207,42,77
2017-03,69,48~123,¡º,38,83,21,0.858,41,99
2017-04,76,48~117,¡º,29,97,16,0.6,32,118
2017-05,121,48~500,«·∂»Œ€»æ,32,128,12,0.581,26,153
2017-06,96,40~173,¡º,24,62,14,0.627,26,153
2017-07,89,34~159,¡º,31,68,8,0.774,24,141
2017-08,63,35~110,¡º,21,52,8,0.671,25,109
2017-09,72,38~136,¡º,29,80,10,0.73,35,109
2017-10,63,28~123,¡º,34,76,11,0.881,35,52
2017-11,71,38~149,¡º,37,94,18,1.06,39,51
2017-12,70,32~158,¡º,41,90,26,1.519,42,42
2018-01,63,31~96,¡º,30,76,19,1.084,34,60
2018-02,74,39~195,¡º,42,88,19,1.121,32,83
2018-03,104,48~452,«·∂»Œ€»æ,56,136,17,1.174,44,101
2018-04,96,44~185,¡º,37,134,11,0.65,26,112
