‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,232,93~455,÷ÿ∂»Œ€»æ,188,282,107,2.611,78,17
2014-01,206,70~465,÷ÿ∂»Œ€»æ,163,247,93,2.761,68,23
2014-02,134,59~256,«·∂»Œ€»æ,100,156,91,1.918,48,31
2014-03,138,69~243,«·∂»Œ€»æ,100,184,58,1.716,49,52
2014-04,132,68~270,«·∂»Œ€»æ,96,183,43,1.69,39,61
2014-05,108,47~167,«·∂»Œ€»æ,72,160,26,1.587,29,89
2014-06,109,53~211,«·∂»Œ€»æ,79,142,24,1.827,37,119
2014-07,102,57~228,«·∂»Œ€»æ,70,137,14,1.465,29,128
2014-08,105,54~194,«·∂»Œ€»æ,77,135,34,1.858,37,124
2014-09,106,55~183,«·∂»Œ€»æ,78,136,52,1.99,40,88
2014-10,143,67~242,«·∂»Œ€»æ,107,185,57,2.123,57,84
2014-11,163,73~346,÷–∂»Œ€»æ,124,201,62,2.247,66,55
2014-12,154,73~260,÷–∂»Œ€»æ,114,188,77,2.416,64,34
2015-01,174,57~401,÷–∂»Œ€»æ,137,197,75,2.494,65,37
2015-02,145,64~255,«·∂»Œ€»æ,109,167,63,2.061,47,43
2015-03,125,60~217,«·∂»Œ€»æ,87,166,48,1.932,43,66
2015-04,104,50~167,«·∂»Œ€»æ,74,131,37,1.48,33,98
2015-05,109,51~157,«·∂»Œ€»æ,78,127,38,1.287,31,145
2015-06,112,60~164,«·∂»Œ€»æ,78,131,25,1.363,29,161
2015-07,114,64~173,«·∂»Œ€»æ,71,135,18,1.242,26,163
2015-08,98,48~150,¡º,63,128,21,1.326,29,140
2015-09,101,47~160,«·∂»Œ€»æ,71,127,33,1.487,39,125
2015-10,150,68~309,«·∂»Œ€»æ,114,178,45,1.542,50,99
2015-11,151,26~311,÷–∂»Œ€»æ,116,161,43,1.827,46,40
2015-12,224,69~500,÷ÿ∂»Œ€»æ,182,272,59,2.674,68,32
2016-01,179,59~411,÷–∂»Œ€»æ,141,205,58,2.51,59,33
2016-02,127,46~280,«·∂»Œ€»æ,94,148,45,1.907,39,53
2016-03,139,66~263,«·∂»Œ€»æ,100,191,48,1.642,46,90
2016-04,125,61~253,«·∂»Œ€»æ,91,173,33,1.523,32,122
2016-05,100,61~242,¡º,62,112,26,1.277,33,131
2016-06,117,70~177,«·∂»Œ€»æ,53,90,20,1.2,29,175
2016-07,98,44~185,¡º,61,105,9,1.123,27,145
2016-08,89,53~131,¡º,50,107,14,1.387,30,116
2016-09,115,58~186,«·∂»Œ€»æ,73,150,31,1.38,42,158
2016-10,89,45~176,¡º,63,120,25,1.065,42,78
2016-11,134,35~242,«·∂»Œ€»æ,100,169,31,1.39,52,48
2016-12,182,68~469,÷–∂»Œ€»æ,141,218,37,2.013,69,42
2017-01,175,53~341,÷–∂»Œ€»æ,136,216,35,2.255,61,45
2017-02,139,68~266,«·∂»Œ€»æ,104,171,39,1.543,54,72
2017-03,107,59~204,«·∂»Œ€»æ,75,143,29,1.248,49,105
2017-04,106,70~207,«·∂»Œ€»æ,70,144,20,1.023,41,112
2017-05,146,0~500,«·∂»Œ€»æ,75,177,14,0.903,29,163
2017-06,127,49~177,«·∂»Œ€»æ,53,117,9,1.043,28,186
2017-07,99,45~156,¡º,48,110,4,0.987,20,140
2017-08,92,40~158,¡º,41,84,7,0.974,25,140
2017-09,96,55~160,¡º,49,98,13,0.937,34,146
2017-10,88,27~185,¡º,61,106,14,1.006,40,81
2017-11,97,50~202,¡º,67,126,19,0.947,47,64
2017-12,132,63~289,«·∂»Œ€»æ,98,171,25,1.503,60,45
2018-01,134,51~315,«·∂»Œ€»æ,100,164,23,1.419,51,54
2018-02,116,71~207,«·∂»Œ€»æ,79,150,21,1.404,36,91
2018-03,100,51~215,¡º,69,125,16,1.068,36,118
2018-04,96,43~173,¡º,56,129,14,0.813,30,113
