‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,117,117~117,«·∂»Œ€»æ,88,134,40,2.1,45,59
2014-01,224,125~361,÷ÿ∂»Œ€»æ,178,234,52,2.106,35,63
2014-02,124,47~258,«·∂»Œ€»æ,94,122,28,1.85,20,44
2014-03,89,57~125,¡º,65,96,47,1.184,26,68
2014-04,72,50~137,¡º,51,78,44,0.93,19,90
2014-05,80,28~146,¡º,58,87,30,1.232,22,70
2014-06,90,35~170,¡º,67,89,24,1.343,17,55
2014-07,66,29~127,¡º,46,68,20,1.123,14,57
2014-08,61,31~100,¡º,43,64,14,1.171,13,34
2014-09,66,20~142,¡º,45,71,16,1.437,16,31
2014-10,95,27~159,¡º,71,108,23,2.068,21,36
2014-11,78,31~210,¡º,56,83,27,1.55,22,25
2014-12,72,44~148,¡º,49,79,36,1.619,31,16
2015-01,108,26~157,«·∂»Œ€»æ,81,111,33,1.584,33,22
2015-02,108,33~198,«·∂»Œ€»æ,81,121,21,1.436,25,35
2015-03,73,44~131,¡º,49,91,25,1.41,24,41
2015-04,63,36~95,¡º,40,75,20,1.11,18,65
2015-05,82,32~198,¡º,57,94,16,1.229,17,59
2015-06,62,42~94,¡º,39,72,15,1.33,13,56
2015-07,63,36~102,¡º,35,58,19,1.203,14,109
2015-08,70,35~120,¡º,27,51,18,1.213,14,121
2015-09,81,42~123,¡º,34,71,17,1.223,16,132
2015-10,78,29~129,¡º,49,81,30,1.387,32,111
2015-11,51,24~77,¡º,31,50,26,1.36,26,36
2015-12,95,27~213,¡º,68,97,26,1.348,33,44
2016-01,127,64~279,«·∂»Œ€»æ,95,124,23,1.326,33,46
2016-02,104,46~208,«·∂»Œ€»æ,75,117,20,1.455,27,73
2016-03,99,52~192,¡º,73,112,25,1.232,26,86
2016-04,74,31~133,¡º,48,79,21,0.977,21,99
2016-05,67,36~100,¡º,39,67,16,0.91,14,105
2016-06,55,37~78,¡º,28,45,16,1.083,16,94
2016-07,49,29~89,”≈,30,44,19,1.106,16,82
2016-08,62,33~100,¡º,39,56,16,1.171,18,103
2016-09,88,42~131,¡º,58,83,19,1.087,22,136
2016-10,63,28~115,¡º,38,60,15,0.974,20,92
2016-11,81,32~166,¡º,59,88,18,1.287,28,66
2016-12,115,54~182,«·∂»Œ€»æ,86,118,18,1.477,36,64
2017-01,145,45~414,«·∂»Œ€»æ,111,154,21,1.419,31,64
2017-02,84,44~163,¡º,60,91,13,1.389,25,81
2017-03,76,38~183,¡º,52,83,11,1.387,25,86
2017-04,76,35~132,¡º,39,68,12,1.153,24,111
2017-05,83,48~140,¡º,38,66,10,1.029,15,130
2017-06,63,21~111,¡º,28,42,7,0.913,10,109
2017-07,60,32~104,¡º,27,40,10,0.955,10,108
2017-08,60,30~106,¡º,31,43,10,0.968,8,107
2017-09,74,35~138,¡º,45,63,12,1.093,12,117
2017-10,67,24~149,¡º,47,72,12,1.19,20,86
2017-11,105,43~223,«·∂»Œ€»æ,78,111,13,1.533,38,88
2017-12,115,52~208,«·∂»Œ€»æ,86,117,15,1.206,48,66
2018-01,94,50~168,¡º,70,80,11,1.239,33,66
2018-02,100,48~251,¡º,73,112,12,1.007,27,92
2018-03,63,25~120,¡º,40,61,11,0.968,25,94
2018-04,80,32~107,¡º,46,104,13,0.888,22,107
