‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,169,169~169,÷–∂»Œ€»æ,128,210,176,1.6,72,67
2014-01,248,135~450,÷ÿ∂»Œ€»æ,191,330,94,2.371,60,63
2014-02,153,78~255,÷–∂»Œ€»æ,115,196,53,1.879,34,54
2014-03,124,87~257,«·∂»Œ€»æ,93,163,51,1.394,40,87
2014-04,88,43~160,¡º,63,112,38,1.337,36,105
2014-05,138,51~312,«·∂»Œ€»æ,100,184,35,1.432,41,108
2014-06,108,39~247,«·∂»Œ€»æ,81,140,19,1.29,32,105
2014-07,76,36~136,¡º,53,91,21,1.255,26,91
2014-08,74,51~117,¡º,48,77,24,1.094,25,114
2014-09,83,30~229,¡º,59,97,23,1.447,29,71
2014-10,121,51~287,«·∂»Œ€»æ,92,158,48,1.5,48,113
2014-11,107,52~218,«·∂»Œ€»æ,79,121,54,1.36,46,67
2014-12,119,62~249,«·∂»Œ€»æ,88,136,65,1.287,52,56
2015-01,174,73~302,÷–∂»Œ€»æ,133,198,55,1.574,57,60
2015-02,138,69~202,«·∂»Œ€»æ,104,157,41,1.557,45,74
2015-03,96,59~201,¡º,69,114,32,1.229,36,85
2015-04,80,23~127,¡º,51,86,25,1.043,34,105
2015-05,102,64~165,«·∂»Œ€»æ,63,99,21,1.097,31,142
2015-06,76,34~152,¡º,51,78,14,1.133,26,102
2015-07,66,38~131,¡º,44,61,9,0.865,21,108
2015-08,82,36~136,¡º,49,75,12,0.971,25,130
2015-09,103,46~167,«·∂»Œ€»æ,62,95,20,1.06,32,150
2015-10,107,41~166,«·∂»Œ€»æ,71,126,27,1.197,48,144
2015-11,71,33~119,¡º,51,77,26,1.32,37,54
2015-12,127,50~276,«·∂»Œ€»æ,94,146,35,1.223,45,54
2016-01,137,73~272,«·∂»Œ€»æ,103,157,37,1.448,44,55
2016-02,107,51~222,«·∂»Œ€»æ,76,132,31,1.183,36,92
2016-03,109,61~222,«·∂»Œ€»æ,79,137,31,1.235,40,99
2016-04,75,35~129,¡º,46,87,26,1.183,38,112
2016-05,75,45~115,¡º,42,77,16,0.91,27,121
2016-06,63,44~99,¡º,32,58,14,0.93,24,107
2016-07,55,29~95,¡º,27,51,14,0.919,21,95
2016-08,82,30~143,¡º,39,69,14,0.948,22,133
2016-09,111,52~156,«·∂»Œ€»æ,61,105,24,1.067,34,164
2016-10,67,29~112,¡º,43,70,16,1,32,86
2016-11,94,37~222,¡º,69,107,23,1.237,39,61
2016-12,140,75~274,«·∂»Œ€»æ,106,154,28,1.487,51,57
2017-01,145,44~317,«·∂»Œ€»æ,110,153,29,1.661,45,61
2017-02,106,61~176,«·∂»Œ€»æ,79,113,27,1.046,40,75
2017-03,90,54~215,¡º,64,107,25,1.01,41,90
2017-04,73,48~102,¡º,43,80,23,1.07,33,104
2017-05,87,39~161,¡º,45,86,19,0.935,33,127
2017-06,66,33~100,¡º,36,63,9,0.857,25,108
2017-07,59,27~105,¡º,28,53,8,0.839,20,101
2017-08,58,36~85,¡º,30,53,9,0.971,22,102
2017-09,67,28~120,¡º,34,62,11,1.15,30,101
2017-10,60,26~100,¡º,39,72,12,1.155,37,75
2017-11,108,57~218,«·∂»Œ€»æ,78,140,20,1.26,53,72
2017-12,120,65~221,«·∂»Œ€»æ,90,145,25,1.365,58,64
2018-01,122,66~284,«·∂»Œ€»æ,92,133,18,1.471,43,58
2018-02,105,53~165,«·∂»Œ€»æ,76,133,19,1.489,39,83
2018-03,71,46~112,¡º,49,82,17,1.232,34,88
2018-04,84,33~115,¡º,46,111,17,1.125,38,100
