‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2014-12,63,63~63,¡º,37,75,76,0.9,39,62
2015-01,110,55~233,«·∂»Œ€»æ,73,156,113,1.51,42,64
2015-02,110,50~201,«·∂»Œ€»æ,61,155,68,1.071,26,83
2015-03,106,42~365,«·∂»Œ€»æ,52,155,73,1.21,24,99
2015-04,94,49~228,¡º,50,132,56,0.817,24,108
2015-05,96,58~176,¡º,47,136,50,0.755,21,118
2015-06,97,53~282,¡º,40,117,31,0.747,17,130
2015-07,85,55~118,¡º,38,93,45,0.613,19,135
2015-08,73,43~150,¡º,38,90,44,0.681,18,109
2015-09,81,44~147,¡º,51,95,56,0.8,25,100
2015-10,97,44~169,¡º,60,141,65,1.023,34,87
2015-11,94,38~178,¡º,63,125,54,1.133,31,51
2015-12,126,34~244,«·∂»Œ€»æ,81,169,96,1.526,39,56
2016-01,73,35~203,¡º,47,82,57,1.119,29,63
2016-02,105,38~324,«·∂»Œ€»æ,60,121,75,1.117,24,78
2016-03,104,40~296,«·∂»Œ€»æ,50,142,52,0.819,25,97
2016-04,89,57~136,¡º,41,124,64,0.757,26,114
2016-05,102,41~357,«·∂»Œ€»æ,50,136,47,0.545,21,116
2016-06,83,55~122,¡º,31,83,33,0.57,20,132
2016-07,80,46~137,¡º,37,77,33,0.6,20,133
2016-08,69,39~109,¡º,35,65,26,0.735,19,114
2016-09,72,46~105,¡º,40,86,67,1.01,32,107
2016-10,85,51~310,¡º,44,114,55,1.187,35,82
2016-11,96,44~155,¡º,57,140,76,1.347,41,71
2016-12,102,55~214,«·∂»Œ€»æ,66,146,85,1.506,42,48
2017-01,89,36~193,¡º,55,123,73,1.206,33,58
2017-02,86,31~165,¡º,54,118,87,1.325,38,61
2017-03,73,29~179,¡º,41,94,50,1.042,31,78
2017-04,89,46~191,¡º,42,127,48,0.763,27,99
2017-05,139,48~500,«·∂»Œ€»æ,61,204,40,0.8,28,127
2017-06,100,60~151,¡º,36,97,43,0.73,26,155
2017-07,90,54~136,¡º,39,81,36,0.842,24,145
2017-08,75,53~119,¡º,31,72,39,0.965,25,127
2017-09,85,44~124,¡º,39,110,67,1.083,36,116
2017-10,80,27~150,¡º,47,107,42,1.135,35,73
2017-11,84,41~145,¡º,42,117,48,1.097,35,75
2017-12,80,37~172,¡º,44,110,44,1.216,38,71
2018-01,76,47~118,¡º,40,99,26,0.968,29,68
2018-02,97,38~500,¡º,47,120,38,1.075,26,88
2018-03,114,61~228,«·∂»Œ€»æ,55,173,56,1.152,35,103
2018-04,172,60~394,÷–∂»Œ€»æ,55,238,33,0.775,22,110
