‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,138,138~138,«·∂»Œ€»æ,105,152,81,2.5,51,43
2014-01,264,130~416,÷ÿ∂»Œ€»æ,216,273,76,2.11,39,42
2014-02,174,39~299,÷–∂»Œ€»æ,136,163,73,1.943,24,50
2014-03,144,77~258,«·∂»Œ€»æ,109,168,64,1.432,38,63
2014-04,105,45~169,«·∂»Œ€»æ,78,124,58,1.047,46,84
2014-05,94,38~193,¡º,65,117,41,0.8,39,82
2014-06,98,24~156,¡º,71,112,41,0.997,39,107
2014-07,75,49~123,¡º,50,93,40,0.848,27,79
2014-08,74,26~139,¡º,52,84,31,0.877,26,72
2014-09,78,33~253,¡º,55,89,41,0.93,29,54
2014-10,117,52~204,«·∂»Œ€»æ,87,140,37,1.019,35,53
2014-11,105,36~229,«·∂»Œ€»æ,77,111,32,1.04,39,27
2014-12,149,68~246,«·∂»Œ€»æ,114,159,41,1.177,43,28
2015-01,220,70~368,÷ÿ∂»Œ€»æ,177,236,50,1.658,47,31
2015-02,156,49~262,÷–∂»Œ€»æ,119,156,36,1.189,33,45
2015-03,123,63~219,«·∂»Œ€»æ,91,134,32,1.026,32,56
2015-04,83,46~159,¡º,57,102,24,1.027,34,74
2015-05,77,41~170,¡º,52,88,12,0.929,33,90
2015-06,66,33~105,¡º,43,75,10,0.913,32,75
2015-07,62,21~95,¡º,36,68,10,0.742,26,89
2015-08,65,40~112,¡º,37,70,11,0.887,26,107
2015-09,71,37~108,¡º,49,78,11,1.05,33,97
2015-10,95,51~188,¡º,68,116,15,0.855,42,99
2015-11,69,33~118,¡º,48,74,15,1.11,37,35
2015-12,89,35~173,¡º,66,95,19,1.184,40,38
2016-01,154,85~230,÷–∂»Œ€»æ,116,159,26,1.439,40,45
2016-02,115,46~170,«·∂»Œ€»æ,85,130,15,0.99,34,78
2016-03,113,35~202,«·∂»Œ€»æ,82,136,15,0.926,43,88
2016-04,76,42~114,¡º,51,94,12,0.833,39,89
2016-05,71,42~129,¡º,44,88,11,0.816,32,90
2016-06,58,35~88,¡º,30,59,8,0.763,30,89
2016-07,51,30~65,¡º,24,52,8,0.713,25,85
2016-08,66,33~108,¡º,30,56,10,0.719,27,112
2016-09,84,37~144,¡º,52,92,14,0.863,37,119
2016-10,65,32~110,¡º,43,70,13,0.881,34,60
2016-11,98,29~256,¡º,73,102,16,1.143,38,34
2016-12,150,70~270,÷–∂»Œ€»æ,115,147,14,1.574,45,37
2017-01,174,63~311,÷–∂»Œ€»æ,135,169,16,1.758,42,44
2017-02,114,58~222,«·∂»Œ€»æ,86,113,11,1.3,37,54
2017-03,94,34~175,¡º,66,101,11,1.132,40,65
2017-04,72,33~127,¡º,43,83,10,1.08,36,81
2017-05,81,42~132,¡º,34,75,10,1.016,32,123
2017-06,70,32~126,¡º,37,67,9,1.017,29,115
2017-07,61,34~114,¡º,23,60,9,0.894,23,94
2017-08,60,36~93,¡º,26,53,10,1.016,23,107
2017-09,61,29~103,¡º,32,58,12,1.12,29,85
2017-10,54,26~105,¡º,35,54,12,1.113,30,66
2017-11,94,62~155,¡º,69,105,14,1.167,44,60
2017-12,148,97~252,«·∂»Œ€»æ,113,152,15,1.397,56,52
2018-01,146,65~249,«·∂»Œ€»æ,111,133,13,1.471,45,47
2018-02,126,58~213,«·∂»Œ€»æ,94,128,14,1.321,38,71
2018-03,78,35~125,¡º,57,80,12,1.165,34,76
2018-04,82,42~127,¡º,40,108,13,1,35,93
