‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,180,53~465,÷–∂»Œ€»æ,143,193,52,1.35,45,60
2014-01,130,47~269,«·∂»Œ€»æ,97,142,31,1.094,33,67
2014-02,93,32~256,¡º,68,89,14,0.893,22,78
2014-03,103,57~261,«·∂»Œ€»æ,73,114,22,0.955,31,86
2014-04,75,47~162,¡º,52,80,15,0.697,23,103
2014-05,102,46~202,«·∂»Œ€»æ,69,125,22,0.777,24,137
2014-06,80,41~224,¡º,50,76,15,0.63,19,121
2014-07,84,44~164,¡º,44,80,14,0.613,21,126
2014-08,67,28~137,¡º,39,64,12,0.626,20,106
2014-09,60,35~78,¡º,28,48,10,0.49,19,108
2014-10,73,41~129,¡º,45,76,16,0.542,26,117
2014-11,83,41~196,¡º,59,93,26,0.83,35,95
2014-12,103,51~238,«·∂»Œ€»æ,75,124,42,1.048,31,69
2015-01,114,34~280,«·∂»Œ€»æ,82,122,33,1.1,25,76
2015-02,97,48~243,¡º,68,114,22,1.068,18,95
2015-03,80,47~222,¡º,44,91,20,0.784,19,113
2015-04,87,44~196,¡º,42,85,20,0.737,21,138
2015-05,79,31~143,¡º,31,64,13,0.539,18,132
2015-06,89,50~152,¡º,41,75,12,0.573,18,141
2015-07,75,29~149,¡º,37,58,13,0.629,16,124
2015-08,80,31~157,¡º,29,54,15,0.619,20,132
2015-09,75,54~95,¡º,25,50,18,0.58,22,130
2015-10,91,50~171,¡º,48,94,20,0.723,29,137
2015-11,79,37~172,¡º,55,87,17,0.89,31,80
2015-12,120,53~275,«·∂»Œ€»æ,88,133,25,1.045,42,61
2016-01,107,42~266,«·∂»Œ€»æ,76,119,27,0.974,37,75
2016-02,98,28~220,¡º,71,109,21,0.934,30,88
2016-03,86,46~159,¡º,54,108,20,0.835,32,110
2016-04,86,42~139,¡º,40,81,16,0.927,31,139
2016-05,76,44~149,¡º,38,65,13,0.797,23,122
2016-06,76,33~138,¡º,33,53,11,0.633,14,128
2016-07,61,26~110,¡º,29,49,12,0.616,16,106
2016-08,53,24~118,¡º,19,38,11,0.506,15,95
2016-09,75,37~149,¡º,28,61,16,0.587,16,126
2016-10,50,25~100,¡º,21,46,12,0.545,18,85
2016-11,75,33~168,¡º,47,92,16,0.733,38,76
2016-12,91,33~195,¡º,64,105,23,0.894,40,72
2017-01,86,35~240,¡º,60,94,19,0.897,33,79
2017-02,101,33~186,«·∂»Œ€»æ,73,106,18,0.864,35,97
2017-03,84,50~155,¡º,53,87,12,0.71,33,124
2017-04,93,52~145,¡º,49,95,12,0.8,27,138
2017-05,95,39~175,¡º,39,92,10,0.668,23,140
2017-06,82,35~167,¡º,34,66,8,0.667,15,131
2017-07,68,38~102,¡º,31,63,10,0.813,18,113
2017-08,64,35~99,¡º,23,50,10,0.813,16,112
2017-09,72,35~149,¡º,29,60,12,0.827,23,119
2017-10,56,34~93,¡º,26,57,10,0.758,27,94
2017-11,78,46~123,¡º,47,100,13,0.88,39,84
2017-12,100,40~268,¡º,70,121,16,1.058,48,67
2018-01,111,31~247,«·∂»Œ€»æ,80,120,14,1.071,37,70
2018-02,82,41~208,¡º,54,93,12,0.968,27,90
2018-03,86,38~170,¡º,58,92,10,0.803,33,111
2018-04,84,51~125,¡º,50,106,13,0.675,32,127
