‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2014-12,70,70~70,¡º,44,90,30,1.9,18,56
2015-01,108,54~251,«·∂»Œ€»æ,79,105,29,2.255,33,68
2015-02,78,22~137,¡º,57,78,29,1.461,25,50
2015-03,55,32~111,¡º,35,59,31,1.477,25,53
2015-04,64,32~114,¡º,45,64,32,1.27,25,52
2015-05,95,38~196,¡º,69,101,37,1.145,22,79
2015-06,59,36~114,¡º,24,60,15,0.703,28,85
2015-07,54,31~77,¡º,24,59,15,0.51,27,83
2015-08,54,36~64,¡º,26,57,16,0.426,26,94
2015-09,54,42~70,¡º,25,54,19,0.443,31,99
2015-10,80,42~165,¡º,55,79,20,0.416,40,88
2015-11,76,40~130,¡º,51,75,18,0.923,45,74
2015-12,121,62~319,«·∂»Œ€»æ,90,127,28,0.961,60,71
2016-01,105,45~236,«·∂»Œ€»æ,71,98,25,0.7,56,88
2016-02,79,44~134,¡º,54,86,19,0.593,35,81
2016-03,97,33~152,¡º,71,96,21,0.755,49,69
2016-04,71,42~118,¡º,46,60,16,0.683,38,85
2016-05,65,38~113,¡º,44,65,17,0.632,34,79
2016-06,61,35~107,¡º,41,52,19,0.63,30,78
2016-07,49,32~66,”≈,32,44,21,0.497,27,80
2016-08,60,29~124,¡º,28,44,22,0.565,25,104
2016-09,61,37~125,¡º,42,55,25,0.67,30,85
2016-10,61,30~92,¡º,41,61,19,0.752,37,63
2016-11,84,43~162,¡º,60,79,24,0.847,50,64
2016-12,109,45~169,«·∂»Œ€»æ,82,106,22,1.029,51,64
2017-01,108,45~242,«·∂»Œ€»æ,81,101,20,1.116,34,49
2017-02,99,53~148,¡º,74,96,20,1.064,32,80
2017-03,91,59~147,¡º,68,87,21,0.887,37,84
2017-04,91,47~137,¡º,56,92,21,0.883,34,122
2017-05,91,50~149,¡º,50,79,19,0.719,25,127
2017-06,70,32~127,¡º,38,68,18,0.667,22,111
2017-07,51,28~118,¡º,22,41,16,0.532,22,90
2017-08,51,32~90,¡º,21,37,15,0.587,20,92
2017-09,59,37~89,¡º,30,50,19,0.763,31,101
2017-10,63,38~103,¡º,36,66,22,0.797,35,101
2017-11,79,43~127,¡º,54,99,23,0.777,43,86
2017-12,103,55~238,«·∂»Œ€»æ,75,126,21,0.958,52,66
2018-01,109,41~246,«·∂»Œ€»æ,79,99,18,1.032,54,68
2018-02,86,33~211,¡º,61,79,16,0.911,38,78
2018-03,67,36~118,¡º,46,65,12,0.797,37,93
2018-04,73,60~112,¡º,42,87,11,0.725,27,98
