‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,132,132~132,«·∂»Œ€»æ,65,213,44,0.9,45,41
2014-01,142,50~327,«·∂»Œ€»æ,109,153,47,1.319,45,43
2014-02,107,34~243,«·∂»Œ€»æ,76,108,43,1.111,25,74
2014-03,113,61~200,«·∂»Œ€»æ,82,142,36,0.855,44,93
2014-04,94,47~166,¡º,62,120,34,0.563,32,116
2014-05,97,48~165,¡º,56,121,40,0.526,29,146
2014-06,93,53~185,¡º,50,82,38,0.62,24,146
2014-07,98,41~172,¡º,53,77,21,0.639,21,151
2014-08,75,25~131,¡º,39,60,36,0.761,20,125
2014-09,65,38~103,¡º,34,56,25,0.64,24,110
2014-10,74,42~131,¡º,47,87,21,0.61,32,99
2014-11,102,39~237,«·∂»Œ€»æ,74,120,37,1.12,41,62
2014-12,89,25~252,¡º,61,109,48,1.317,39,51
2015-01,94,25~240,¡º,66,106,52,1.419,38,44
2015-02,91,39~175,¡º,63,105,49,1.254,29,53
2015-03,90,36~192,¡º,62,113,38,0.984,29,69
2015-04,85,46~135,¡º,56,89,28,0.713,23,112
2015-05,83,51~121,¡º,37,75,21,0.626,24,133
2015-06,97,45~167,¡º,37,66,18,0.607,24,155
2015-07,74,35~137,¡º,29,49,11,0.552,19,127
2015-08,73,28~133,¡º,38,61,20,0.68,21,124
2015-09,72,40~126,¡º,30,62,21,0.657,30,123
2015-10,82,33~175,¡º,50,97,24,0.842,24,85
2015-11,89,34~180,¡º,63,89,40,1.077,26,56
2015-12,141,44~460,«·∂»Œ€»æ,101,159,48,1.665,36,43
2016-01,121,45~292,«·∂»Œ€»æ,81,140,52,1.516,29,45
2016-02,88,28~248,¡º,62,101,34,1.321,33,60
2016-03,91,51~160,¡º,56,122,34,1.126,31,92
2016-04,118,58~250,«·∂»Œ€»æ,50,151,31,0.99,28,152
2016-05,103,59~167,«·∂»Œ€»æ,38,87,37,1.016,28,158
2016-06,58,32~84,¡º,29,61,22,0.973,22,95
2016-07,62,31~111,¡º,24,52,20,0.732,19,105
2016-08,57,26~149,¡º,21,50,21,0.597,21,94
2016-09,73,38~124,¡º,32,73,23,0.79,22,123
2016-10,53,28~83,¡º,29,57,16,0.761,27,81
2016-11,80,29~172,¡º,56,90,23,1.26,34,60
2016-12,113,33~280,«·∂»Œ€»æ,84,121,32,1.826,44,50
2017-01,118,36~274,«·∂»Œ€»æ,84,114,28,2.187,41,67
2017-02,96,45~193,¡º,66,104,32,1.811,24,77
2017-03,85,50~181,¡º,57,102,26,1.035,31,97
2017-04,82,49~129,¡º,47,98,31,0.937,29,120
2017-05,112,39~197,«·∂»Œ€»æ,36,101,16,0.729,17,161
2017-06,96,34~203,¡º,28,67,12,0.583,17,153
2017-07,59,20~89,¡º,34,65,9,0.813,18,80
2017-08,57,25~151,¡º,19,42,8,0.729,16,99
2017-09,78,42~129,¡º,30,70,9,0.81,20,126
2017-10,58,29~107,¡º,32,65,9,0.832,21,82
2017-11,73,31~139,¡º,45,88,10,1.027,26,57
2017-12,90,37~210,¡º,63,104,14,1.687,37,41
2018-01,82,30~189,¡º,48,111,16,1.535,33,46
2018-02,73,40~186,¡º,42,92,13,1.264,26,68
2018-03,67,35~104,¡º,40,85,9,0.823,29,87
2018-04,73,44~105,¡º,34,92,7,0.675,20,89
