‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,181,35~412,÷–∂»Œ€»æ,144,197,68,1.877,87,56
2014-01,122,43~252,«·∂»Œ€»æ,92,128,39,1.629,64,71
2014-02,79,32~258,¡º,57,70,22,1.061,39,83
2014-03,83,45~145,¡º,59,86,32,1.045,50,112
2014-04,74,36~137,¡º,48,69,22,0.68,43,109
2014-05,104,43~204,«·∂»Œ€»æ,64,108,24,0.797,43,151
2014-06,96,42~203,¡º,46,67,16,0.703,32,151
2014-07,91,40~179,¡º,44,65,13,0.706,28,143
2014-08,85,41~127,¡º,43,58,17,0.729,32,130
2014-09,82,25~164,¡º,37,54,17,0.79,25,133
2014-10,87,43~169,¡º,48,74,25,0.716,41,132
2014-11,87,43~196,¡º,64,89,32,0.903,55,78
2014-12,99,56~155,¡º,73,113,51,1,71,50
2015-01,116,39~213,«·∂»Œ€»æ,87,123,42,1.032,66,56
2015-02,85,31~184,¡º,62,88,21,0.843,45,82
2015-03,76,42~156,¡º,50,73,21,0.755,48,102
2015-04,96,45~169,¡º,51,81,24,0.853,48,140
2015-05,90,50~147,¡º,43,66,15,0.626,35,141
2015-06,77,41~145,¡º,39,59,10,0.637,31,125
2015-07,75,20~145,¡º,34,51,13,0.555,23,125
2015-08,90,30~191,¡º,40,59,14,0.632,23,142
2015-09,98,36~164,¡º,39,57,17,0.58,33,155
2015-10,90,53~157,¡º,48,77,20,0.703,46,138
2015-11,81,39~134,¡º,55,73,20,0.903,56,59
2015-12,116,55~255,«·∂»Œ€»æ,85,114,32,1.058,64,53
2016-01,99,48~199,¡º,71,97,24,1.003,54,58
2016-02,83,43~172,¡º,59,87,19,0.855,35,93
2016-03,81,38~143,¡º,56,87,19,0.755,43,108
2016-04,82,43~155,¡º,41,65,14,0.88,36,131
2016-05,88,45~142,¡º,44,70,12,0.813,31,136
2016-06,80,38~178,¡º,34,54,10,0.71,29,130
2016-07,93,29~189,¡º,34,56,7,0.716,20,146
2016-08,80,29~153,¡º,24,43,10,0.574,19,131
2016-09,75,23~148,¡º,33,52,11,0.63,24,121
2016-10,53,27~75,¡º,30,53,12,0.794,35,69
2016-11,76,35~145,¡º,47,80,16,0.973,56,64
2016-12,89,47~148,¡º,59,97,18,1.087,65,59
2017-01,73,40~130,¡º,47,71,11,0.952,43,64
2017-02,79,38~132,¡º,55,79,13,0.939,41,96
2017-03,74,43~145,¡º,49,77,14,0.777,42,111
2017-04,101,59~174,«·∂»Œ€»æ,46,80,11,0.8,40,151
2017-05,99,38~185,¡º,36,67,9,0.835,31,153
2017-06,77,36~181,¡º,30,50,6,0.87,25,126
2017-07,101,32~202,«·∂»Œ€»æ,31,56,8,0.603,24,157
2017-08,85,33~166,¡º,27,48,7,0.835,21,139
2017-09,73,33~164,¡º,28,52,8,0.887,29,117
2017-10,59,36~133,¡º,28,52,11,0.823,33,96
2017-11,74,35~119,¡º,47,77,14,0.983,54,70
2017-12,103,52~286,«·∂»Œ€»æ,74,108,17,1.148,64,56
2018-01,99,34~267,¡º,71,93,14,1.055,51,57
2018-02,85,45~207,¡º,59,85,12,0.986,36,90
2018-03,76,41~132,¡º,47,72,10,0.919,41,111
2018-04,80,63~121,¡º,40,89,12,0.813,37,111
