‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-05,109,42~177,«·∂»Œ€»æ,0,128,21,1.6,56,0
2013-06,147,39~500,«·∂»Œ€»æ,0,147,52,82.613,47,0
2013-07,98,42~167,¡º,0,60,19,3.7,29,0
2013-08,231,119~370,÷ÿ∂»Œ€»æ,0,61,34,1.468,28,295
2013-09,252,19~500,÷ÿ∂»Œ€»æ,0,99,49,3449.621,33,112
2013-10,131,68~500,«·∂»Œ€»æ,19,129,61,648.016,43,94
2013-11,97,49~252,¡º,61,103,60,2.527,49,57
2013-12,151,54~500,÷–∂»Œ€»æ,110,155,77,3.597,54,49
2014-01,154,54~315,÷–∂»Œ€»æ,115,191,112,3.49,61,31
2014-02,151,64~263,÷–∂»Œ€»æ,115,153,109,2.661,48,49
2014-03,129,72~286,«·∂»Œ€»æ,92,168,80,1.723,53,75
2014-04,103,64~158,«·∂»Œ€»æ,72,123,44,1.69,39,97
2014-05,107,66~184,«·∂»Œ€»æ,61,141,47,1.142,38,115
2014-06,127,58~210,«·∂»Œ€»æ,82,120,40,1.17,36,169
2014-07,116,58~209,«·∂»Œ€»æ,66,106,27,1.145,31,155
2014-08,77,38~122,¡º,52,94,31,1.129,32,93
2014-09,72,25~166,¡º,46,73,22,1.103,34,69
2014-10,103,51~204,«·∂»Œ€»æ,69,114,49,1.384,52,62
2014-11,148,37~347,«·∂»Œ€»æ,113,169,72,1.967,64,46
2014-12,109,52~247,«·∂»Œ€»æ,73,139,106,1.848,57,56
2015-01,173,79~442,÷–∂»Œ€»æ,135,216,97,3.029,61,44
2015-02,161,81~343,÷–∂»Œ€»æ,123,198,80,2.15,56,76
2015-03,155,69~309,÷–∂»Œ€»æ,115,195,68,1.516,57,88
2015-04,138,68~226,«·∂»Œ€»æ,100,177,48,1.28,48,110
2015-05,125,63~225,«·∂»Œ€»æ,89,154,40,1.142,36,129
2015-06,114,51~184,«·∂»Œ€»æ,69,131,35,1.317,35,143
2015-07,101,64~154,«·∂»Œ€»æ,68,125,17,1.365,33,123
2015-08,74,40~111,¡º,38,84,23,1.419,36,108
2015-09,66,37~98,¡º,37,66,28,1.553,42,89
2015-10,88,39~145,¡º,49,107,44,1.735,59,67
2015-11,98,30~231,¡º,68,118,41,2.457,58,37
2015-12,195,47~469,÷–∂»Œ€»æ,146,249,72,3.652,71,35
2016-01,194,51~500,÷–∂»Œ€»æ,152,232,77,3.577,69,38
2016-02,100,39~212,«·∂»Œ€»æ,69,120,70,1.903,46,79
2016-03,127,54~240,«·∂»Œ€»æ,89,175,63,1.816,62,101
2016-04,121,52~201,«·∂»Œ€»æ,85,165,54,1.653,54,114
2016-05,81,55~135,¡º,39,89,35,1.284,41,128
2016-06,123,70~197,«·∂»Œ€»æ,65,124,29,1.527,35,171
2016-07,112,47~176,«·∂»Œ€»æ,71,107,15,1.484,24,142
2016-08,64,42~95,¡º,41,65,13,1.452,24,98
2016-09,85,41~169,¡º,54,101,21,1.7,43,117
2016-10,72,42~114,¡º,42,72,21,1.484,48,59
2016-11,168,65~313,÷–∂»Œ€»æ,129,209,40,2.197,63,42
2016-12,198,59~500,÷–∂»Œ€»æ,166,231,41,2.616,69,37
2017-01,210,63~386,÷ÿ∂»Œ€»æ,168,247,41,3.065,65,43
2017-02,150,63~408,«·∂»Œ€»æ,115,176,42,2.129,53,85
2017-03,110,52~227,«·∂»Œ€»æ,78,132,35,1.552,46,94
2017-04,98,51~193,¡º,62,130,30,1.573,40,98
2017-05,118,59~228,«·∂»Œ€»æ,56,136,26,1.126,41,156
2017-06,136,49~203,«·∂»Œ€»æ,57,112,20,1.203,35,194
2017-07,117,51~186,«·∂»Œ€»æ,49,91,13,1.206,26,173
2017-08,109,46~169,«·∂»Œ€»æ,55,101,15,1.239,31,154
2017-09,102,61~152,«·∂»Œ€»æ,62,115,15,1.207,40,133
2017-10,89,33~190,¡º,65,102,13,1.348,43,61
2017-11,100,56~189,¡º,69,130,26,1.323,53,61
2017-12,120,42~302,«·∂»Œ€»æ,86,141,30,1.719,56,53
2018-01,151,45~386,÷–∂»Œ€»æ,116,171,25,2.145,54,50
2018-02,125,54~251,«·∂»Œ€»æ,89,148,28,1.614,38,90
2018-03,128,55~268,«·∂»Œ€»æ,93,159,18,1.161,45,116
2018-04,109,68~164,«·∂»Œ€»æ,59,159,20,1.1,41,98
