‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-05,86,52~142,¡º,0,117,33,0,53,0
2013-06,94,53~199,¡º,0,136,24,0,43,0
2013-07,85,39~290,¡º,0,116,18,0,30,0
2013-08,67,46~109,¡º,0,83,23,0,25,0
2013-09,87,44~127,¡º,0,124,37,0,43,0
2013-10,99,43~137,¡º,0,137,75,0,69,0
2013-11,94,59~155,¡º,6,128,88,0,60,3
2013-12,267,77~500,÷ÿ∂»Œ€»æ,256,265,194,2.216,98,33
2014-01,164,57~282,÷–∂»Œ€»æ,126,196,123,1.884,74,41
2014-02,124,30~235,«·∂»Œ€»æ,91,129,76,1.318,44,65
2014-03,125,68~368,«·∂»Œ€»æ,86,165,73,0.945,45,95
2014-04,108,41~193,«·∂»Œ€»æ,74,137,39,0.843,37,96
2014-05,112,70~181,«·∂»Œ€»æ,67,147,52,0.69,39,149
2014-06,143,64~261,«·∂»Œ€»æ,92,150,38,0.88,39,177
2014-07,90,49~162,¡º,60,95,26,0.616,33,118
2014-08,80,51~170,¡º,55,88,28,0.884,38,88
2014-09,77,43~166,¡º,51,82,29,1.04,43,50
2014-10,116,51~212,«·∂»Œ€»æ,84,130,45,1.039,60,64
2014-11,155,55~500,÷–∂»Œ€»æ,118,190,61,1.33,66,38
2014-12,92,21~156,¡º,60,117,90,1.49,62,35
2015-01,164,54~346,÷–∂»Œ€»æ,126,193,100,2.206,67,34
2015-02,154,73~268,÷–∂»Œ€»æ,117,192,61,1.611,53,58
2015-03,137,64~236,«·∂»Œ€»æ,98,177,52,1.032,52,74
2015-04,118,48~239,«·∂»Œ€»æ,83,157,39,0.913,49,110
2015-05,117,70~204,«·∂»Œ€»æ,80,147,38,0.9,39,128
2015-06,103,42~192,«·∂»Œ€»æ,64,127,34,0.907,35,142
2015-07,101,60~183,«·∂»Œ€»æ,67,120,24,0.887,35,129
2015-08,90,51~170,¡º,64,112,20,0.855,33,105
2015-09,98,45~209,¡º,71,120,31,0.973,48,88
2015-10,109,55~219,«·∂»Œ€»æ,77,136,54,1.181,64,76
2015-11,123,30~318,«·∂»Œ€»æ,91,144,50,1.81,56,38
2015-12,216,54~500,÷ÿ∂»Œ€»æ,183,279,76,3.155,85,32
2016-01,203,57~500,÷ÿ∂»Œ€»æ,166,244,85,3.061,65,34
2016-02,141,40~309,«·∂»Œ€»æ,105,164,74,2.317,46,69
2016-03,146,63~283,«·∂»Œ€»æ,103,208,64,1.223,52,94
2016-04,118,55~175,«·∂»Œ€»æ,76,168,47,1.043,49,124
2016-05,95,53~149,¡º,49,100,33,0.8,34,141
2016-06,108,69~151,«·∂»Œ€»æ,45,86,25,0.857,34,164
2016-07,79,45~120,¡º,45,75,18,0.932,23,117
2016-08,70,39~118,¡º,39,69,20,1.1,30,113
2016-09,107,58~158,«·∂»Œ€»æ,63,112,30,1.193,49,147
2016-10,89,52~149,¡º,62,102,21,1.048,56,68
2016-11,143,53~270,«·∂»Œ€»æ,108,180,30,1.667,71,45
2016-12,190,75~485,÷–∂»Œ€»æ,152,217,42,2.494,75,40
2017-01,179,49~323,÷–∂»Œ€»æ,138,204,44,3.016,60,45
2017-02,131,58~334,«·∂»Œ€»æ,98,155,47,2.089,57,80
2017-03,95,58~155,¡º,65,118,34,1.584,49,96
2017-04,94,51~168,¡º,57,118,30,1.313,48,115
2017-05,135,49~303,«·∂»Œ€»æ,47,128,28,0.894,42,181
2017-06,136,55~203,«·∂»Œ€»æ,50,98,23,1,42,196
2017-07,113,43~182,«·∂»Œ€»æ,39,70,14,1.026,29,172
2017-08,102,46~181,«·∂»Œ€»æ,44,74,19,1.077,35,150
2017-09,94,55~140,¡º,51,93,24,1.037,51,134
2017-10,87,44~145,¡º,60,99,17,1.21,58,64
2017-11,98,55~183,¡º,67,128,27,1.277,62,58
2017-12,116,55~239,«·∂»Œ€»æ,82,136,30,1.819,68,49
2018-01,132,42~320,«·∂»Œ€»æ,99,147,25,1.797,66,53
2018-02,114,48~232,«·∂»Œ€»æ,78,132,23,1.386,45,87
2018-03,112,53~228,«·∂»Œ€»æ,77,134,20,1.368,50,118
2018-04,102,58~163,«·∂»Œ€»æ,55,144,26,1.225,47,110
