‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,156,31~371,÷–∂»Œ€»æ,120,203,129,2.7,78,26
2014-01,147,26~357,«·∂»Œ€»æ,113,179,113,2.526,71,27
2014-02,129,31~289,«·∂»Œ€»æ,96,136,100,2.079,61,44
2014-03,150,57~252,«·∂»Œ€»æ,112,173,69,1.994,71,66
2014-04,121,64~199,«·∂»Œ€»æ,85,153,35,1.41,56,99
2014-05,102,44~204,«·∂»Œ€»æ,70,132,29,1.348,49,116
2014-06,97,47~141,¡º,58,93,21,1.387,41,146
2014-07,117,63~177,«·∂»Œ€»æ,76,114,22,1.497,39,160
2014-08,87,48~134,¡º,57,100,20,1.452,40,124
2014-09,80,37~150,¡º,56,87,21,1.29,40,84
2014-10,134,42~285,«·∂»Œ€»æ,99,146,19,1.142,53,51
2014-11,145,50~422,«·∂»Œ€»æ,111,156,52,1.887,68,43
2014-12,144,43~378,«·∂»Œ€»æ,107,154,76,2.061,65,35
2015-01,133,36~364,«·∂»Œ€»æ,100,161,76,2.252,70,33
2015-02,116,42~236,«·∂»Œ€»æ,80,146,60,1.746,51,49
2015-03,117,54~274,«·∂»Œ€»æ,72,166,37,1.435,52,60
2015-04,92,39~145,¡º,64,109,15,0.913,30,74
2015-05,88,40~156,¡º,51,90,14,0.977,27,130
2015-06,99,32~175,¡º,59,92,15,1.363,34,142
2015-07,78,46~122,¡º,49,88,7,0.706,18,116
2015-08,78,44~149,¡º,50,94,11,1,25,110
2015-09,68,27~147,¡º,44,75,13,0.87,25,81
2015-10,86,37~219,¡º,54,100,17,1.058,42,70
2015-11,119,35~345,«·∂»Œ€»æ,88,133,36,2.037,57,36
2015-12,162,28~391,÷–∂»Œ€»æ,125,189,45,2.058,66,22
2016-01,106,49~384,«·∂»Œ€»æ,74,124,37,1.565,58,34
2016-02,77,30~189,¡º,50,85,27,1.317,42,53
2016-03,121,49~267,«·∂»Œ€»æ,81,148,30,1.516,54,62
2016-04,100,53~273,«·∂»Œ€»æ,64,128,19,0.993,43,98
2016-05,90,57~154,¡º,51,93,17,0.942,42,133
2016-06,101,51~185,«·∂»Œ€»æ,54,77,12,0.997,36,151
2016-07,88,32~136,¡º,53,71,7,0.858,28,127
2016-08,72,38~135,¡º,41,65,9,0.855,31,105
2016-09,88,40~165,¡º,52,83,15,1.243,42,125
2016-10,91,40~225,¡º,64,90,18,1.426,51,65
2016-11,138,32~307,«·∂»Œ€»æ,104,150,27,2.023,66,38
2016-12,175,60~340,÷–∂»Œ€»æ,135,177,35,2.739,84,32
2017-01,143,40~330,«·∂»Œ€»æ,108,141,31,2.4,67,44
2017-02,119,43~289,«·∂»Œ€»æ,84,124,28,1.611,64,71
2017-03,101,43~252,«·∂»Œ€»æ,70,112,24,1.303,64,98
2017-04,99,60~173,¡º,64,132,19,1.17,57,114
2017-05,137,54~500,«·∂»Œ€»æ,60,166,12,0.939,40,156
2017-06,114,52~178,«·∂»Œ€»æ,46,84,10,1.01,36,171
2017-07,103,46~187,«·∂»Œ€»æ,51,79,6,1.097,30,154
2017-08,89,39~153,¡º,37,58,8,1.084,31,141
2017-09,101,44~153,«·∂»Œ€»æ,54,92,13,1.187,40,152
2017-10,91,34~246,¡º,61,78,12,1.281,54,63
2017-11,87,43~199,¡º,53,88,14,1.14,58,45
2017-12,102,43~242,«·∂»Œ€»æ,68,101,18,1.535,61,40
2018-01,82,32~183,¡º,51,84,19,1.365,56,47
2018-02,92,37~186,¡º,61,92,17,1.189,42,77
2018-03,117,49~326,«·∂»Œ€»æ,78,116,15,1.197,59,94
2018-04,105,49~220,«·∂»Œ€»æ,61,120,8,0.988,41,104
