‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,134,24~326,«·∂»Œ€»æ,103,147,41,1.43,54,77
2014-01,105,34~301,«·∂»Œ€»æ,78,119,26,1.223,43,77
2014-02,60,21~109,¡º,43,56,13,1.061,26,71
2014-03,78,37~165,¡º,55,84,18,1.006,36,98
2014-04,74,40~126,¡º,45,67,10,0.743,29,114
2014-05,85,42~150,¡º,53,82,8,0.881,29,128
2014-06,63,33~126,¡º,36,50,6,0.757,18,106
2014-07,53,25~120,¡º,28,46,5,0.69,12,91
2014-08,63,20~205,¡º,30,45,5,0.894,18,110
2014-09,62,39~123,¡º,33,50,7,0.793,18,110
2014-10,71,42~130,¡º,43,70,8,0.823,23,117
2014-11,70,32~121,¡º,49,75,11,0.837,28,82
2014-12,85,50~130,¡º,61,104,17,0.935,36,59
2015-01,99,27~229,¡º,73,113,15,0.981,36,68
2015-02,84,35~169,¡º,61,83,7,0.746,22,82
2015-03,58,30~94,¡º,38,56,8,0.626,24,91
2015-04,84,38~161,¡º,55,76,8,0.75,26,117
2015-05,69,43~115,¡º,39,58,6,0.613,19,114
2015-06,68,43~136,¡º,33,54,6,0.76,15,118
2015-07,59,23~100,¡º,23,40,6,0.574,14,105
2015-08,59,27~133,¡º,26,42,6,0.632,13,103
2015-09,78,36~154,¡º,33,51,8,0.74,19,127
2015-10,75,31~150,¡º,39,69,9,0.897,22,120
2015-11,56,28~87,¡º,36,60,10,1.077,31,60
2015-12,71,35~160,¡º,47,76,12,1.132,33,59
2016-01,78,30~144,¡º,53,86,11,1.042,35,67
2016-02,73,32~199,¡º,50,78,9,0.752,22,94
2016-03,73,38~125,¡º,48,81,10,0.771,30,105
2016-04,78,36~149,¡º,41,67,8,0.863,25,120
2016-05,80,45~105,¡º,38,66,8,0.713,19,130
2016-06,60,28~103,¡º,26,42,7,0.657,13,107
2016-07,62,19~121,¡º,24,42,6,0.59,12,108
2016-08,60,22~132,¡º,23,41,6,0.755,13,104
2016-09,60,16~110,¡º,26,45,8,0.77,15,102
2016-10,46,25~73,”≈,23,44,7,0.639,18,74
2016-11,57,23~93,¡º,35,65,13,0.87,30,62
2016-12,65,30~120,¡º,43,76,12,0.994,35,67
2017-01,63,29~166,¡º,42,68,8,0.871,27,71
2017-02,66,28~104,¡º,44,70,7,0.796,26,88
2017-03,62,42~98,¡º,36,66,8,0.665,30,98
2017-04,71,38~107,¡º,37,68,7,0.683,27,115
2017-05,66,34~144,¡º,27,55,6,0.552,20,110
2017-06,56,35~104,¡º,26,44,4,0.69,21,99
2017-07,58,24~120,¡º,20,41,5,0.555,13,103
2017-08,62,22~114,¡º,23,43,4,0.561,17,109
2017-09,64,39~140,¡º,22,44,5,0.623,19,112
2017-10,62,36~105,¡º,26,51,6,0.703,18,108
2017-11,62,27~129,¡º,36,68,8,0.863,32,72
2017-12,81,42~178,¡º,56,98,11,1.035,40,70
2018-01,63,28~133,¡º,41,68,8,0.955,34,63
2018-02,72,37~115,¡º,47,77,8,0.843,22,87
2018-03,56,34~88,¡º,31,56,6,0.639,28,93
2018-04,71,53~93,¡º,34,87,7,0.575,23,95
