‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,128,128~128,«·∂»Œ€»æ,98,140,86,1.3,63,85
2014-01,145,71~243,«·∂»Œ€»æ,110,160,74,1.232,47,70
2014-02,79,23~157,¡º,58,80,33,0.739,27,59
2014-03,83,32~127,¡º,61,101,34,0.832,35,72
2014-04,75,46~124,¡º,52,89,19,0.66,30,70
2014-05,79,37~125,¡º,55,96,15,0.674,34,68
2014-06,69,36~125,¡º,49,75,11,0.687,30,64
2014-07,56,29~80,¡º,36,65,11,0.497,22,69
2014-08,61,28~80,¡º,40,72,12,0.481,22,81
2014-09,62,30~109,¡º,41,69,13,0.577,22,74
2014-10,90,41~143,¡º,66,101,16,0.7,33,76
2014-11,59,28~110,¡º,39,67,18,0.71,29,33
2014-12,95,54~191,¡º,69,113,37,0.71,39,49
2015-01,100,26~194,«·∂»Œ€»æ,75,110,36,1.035,39,55
2015-02,80,22~170,¡º,59,83,28,0.982,29,62
2015-03,68,36~102,¡º,49,73,18,0.903,27,74
2015-04,70,34~102,¡º,47,86,13,0.81,29,92
2015-05,64,45~102,¡º,43,71,6,0.723,25,82
2015-06,47,27~67,”≈,23,49,9,0.79,21,69
2015-07,59,36~85,¡º,29,67,8,0.735,29,94
2015-08,52,31~75,¡º,24,57,7,0.677,26,81
2015-09,53,33~82,¡º,31,60,7,0.853,26,65
2015-10,65,30~96,¡º,41,79,10,0.826,31,66
2015-11,52,26~92,¡º,33,57,18,0.947,26,40
2015-12,68,25~144,¡º,47,70,25,0.848,34,40
2016-01,69,32~182,¡º,50,69,24,1.013,30,46
2016-02,88,28~256,¡º,65,83,31,0.983,33,76
2016-03,71,31~127,¡º,50,75,14,1,33,81
2016-04,56,36~85,¡º,32,58,5,0.82,36,71
2016-05,67,40~102,¡º,44,71,5,0.735,30,92
2016-06,63,32~90,¡º,42,70,6,0.813,30,80
2016-07,51,34~67,¡º,25,51,7,0.723,26,81
2016-08,55,24~108,¡º,31,59,5,0.913,30,83
2016-09,77,38~112,¡º,55,89,7,0.663,33,92
2016-10,60,23~113,¡º,39,68,5,0.694,28,61
2016-11,56,23~93,¡º,35,65,10,0.85,31,37
2016-12,86,32~160,¡º,62,98,19,0.971,40,49
2017-01,75,29~128,¡º,55,78,18,0.945,29,55
2017-02,69,21~160,¡º,49,71,22,0.896,32,58
2017-03,54,29~109,¡º,33,58,15,0.697,32,61
2017-04,61,30~95,¡º,35,67,10,0.707,31,95
2017-05,53,26~80,¡º,27,51,6,0.606,25,90
2017-06,42,25~70,”≈,19,37,5,0.623,27,66
2017-07,50,26~91,”≈,23,46,7,0.697,24,82
2017-08,48,25~92,”≈,21,40,7,0.552,22,88
2017-09,43,27~67,”≈,22,37,6,0.633,18,82
2017-10,40,19~72,”≈,21,38,7,0.645,24,62
2017-11,60,29~107,¡º,40,67,13,0.813,36,62
2017-12,74,28~139,¡º,52,81,25,0.984,41,63
2018-01,55,24~110,¡º,37,56,22,1.09,31,44
2018-02,72,28~180,¡º,51,75,24,0.914,29,71
2018-03,61,32~97,¡º,39,64,14,0.794,32,80
2018-04,66,42~85,¡º,38,77,12,0.7,32,105
