‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,120,20~239,«·∂»Œ€»æ,91,148,32,1.667,71,61
2014-01,103,44~269,«·∂»Œ€»æ,76,119,21,1.423,63,63
2014-02,54,12~97,¡º,38,52,13,1.179,42,58
2014-03,78,31~149,¡º,56,91,21,1.587,64,79
2014-04,73,34~121,¡º,50,87,20,1.317,70,94
2014-05,82,35~131,¡º,53,90,17,1.265,63,104
2014-06,65,23~146,¡º,37,60,13,0.95,38,104
2014-07,54,28~105,¡º,28,51,9,0.777,29,89
2014-08,55,29~93,¡º,31,48,9,1.006,38,97
2014-09,65,29~114,¡º,32,50,10,0.927,34,111
2014-10,75,45~141,¡º,47,78,16,0.877,42,121
2014-11,68,27~108,¡º,47,76,19,1.133,52,76
2014-12,82,51~122,¡º,59,100,28,1.094,61,59
2015-01,100,22~193,¡º,73,117,26,1.155,67,58
2015-02,72,25~136,¡º,51,75,9,0.811,40,75
2015-03,66,24~105,¡º,45,71,17,0.874,52,83
2015-04,82,40~162,¡º,55,96,21,1.09,60,101
2015-05,72,38~95,¡º,46,76,18,0.932,47,109
2015-06,70,41~116,¡º,40,71,15,0.883,39,112
2015-07,58,23~120,¡º,27,46,10,0.735,28,98
2015-08,61,24~105,¡º,30,48,9,0.71,27,101
2015-09,77,30~128,¡º,34,54,9,0.71,36,117
2015-10,70,40~155,¡º,40,68,13,0.768,41,101
2015-11,67,38~103,¡º,39,65,15,1.07,51,46
2015-12,72,40~130,¡º,45,72,16,1.084,49,44
2016-01,78,33~193,¡º,51,81,12,1.068,48,45
2016-02,67,31~130,¡º,45,72,8,0.797,32,86
2016-03,80,34~109,¡º,53,95,19,0.877,57,91
2016-04,83,55~126,¡º,48,89,20,1.08,60,82
2016-05,77,55~112,¡º,43,81,16,0.952,41,113
2016-06,66,39~120,¡º,32,63,13,0.903,37,103
2016-07,64,25~119,¡º,28,52,10,0.732,25,107
2016-08,63,25~148,¡º,23,44,9,0.735,21,106
2016-09,62,17~127,¡º,27,47,9,0.693,28,99
2016-10,55,27~80,¡º,26,52,11,0.829,37,73
2016-11,69,27~102,¡º,40,72,16,0.953,52,60
2016-12,75,38~118,¡º,47,88,16,1.003,54,65
2017-01,69,42~133,¡º,43,69,8,0.713,39,69
2017-02,71,37~142,¡º,49,76,10,0.807,41,86
2017-03,76,49~134,¡º,51,81,12,0.771,52,87
2017-04,87,52~127,¡º,48,84,17,0.89,56,113
2017-05,78,45~157,¡º,33,63,14,0.745,40,117
2017-06,66,45~100,¡º,35,54,11,0.74,46,91
2017-07,67,26~155,¡º,26,50,12,0.59,30,114
2017-08,65,22~117,¡º,26,48,11,0.577,29,111
2017-09,64,34~138,¡º,25,46,10,0.65,29,114
2017-10,55,30~97,¡º,27,47,11,0.59,27,96
2017-11,65,30~101,¡º,37,66,12,0.673,48,58
2017-12,80,39~148,¡º,56,97,15,0.761,54,66
2018-01,73,28~129,¡º,45,73,12,0.81,51,54
2018-02,65,35~94,¡º,40,66,10,0.707,29,88
2018-03,63,42~89,¡º,35,57,10,0.716,44,89
2018-04,71,57~87,¡º,36,90,10,0.688,45,83
