‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,111,55~164,«·∂»Œ€»æ,80,149,39,1.577,34,29
2014-01,112,52~377,«·∂»Œ€»æ,81,137,43,1.913,45,54
2014-02,95,46~210,¡º,66,108,29,1.4,38,61
2014-03,99,65~146,¡º,51,149,29,1.229,48,71
2014-04,104,42~347,«·∂»Œ€»æ,54,147,28,1.348,50,68
2014-05,95,57~235,¡º,52,138,28,1.317,51,97
2014-06,77,57~113,¡º,51,97,18,1.16,31,85
2014-07,70,46~106,¡º,44,89,13,1.016,39,78
2014-08,73,38~127,¡º,45,92,16,1.026,38,78
2014-09,71,40~118,¡º,45,90,16,1.147,32,69
2014-10,75,29~131,¡º,50,93,19,1.265,36,65
2014-11,95,42~167,¡º,67,121,27,1.863,53,44
2014-12,116,63~206,«·∂»Œ€»æ,82,148,39,2.297,55,43
2015-01,93,51~190,¡º,64,118,42,2.619,54,52
2015-02,84,46~162,¡º,52,109,26,2.004,39,77
2015-03,103,58~215,«·∂»Œ€»æ,51,153,19,1.284,44,83
2015-04,92,47~199,¡º,45,133,18,0.887,43,102
2015-05,92,48~358,¡º,45,125,13,0.826,45,99
2015-06,82,51~149,¡º,40,111,11,0.773,43,100
2015-07,78,48~131,¡º,44,94,13,1.094,47,98
2015-08,78,54~147,¡º,37,97,15,0.984,46,111
2015-09,70,40~111,¡º,37,84,15,1.047,47,83
2015-10,79,51~116,¡º,41,105,19,1.074,50,80
2015-11,98,48~175,¡º,66,132,30,1.887,67,45
2015-12,111,40~166,«·∂»Œ€»æ,79,143,38,2.429,73,36
2016-01,98,39~175,¡º,65,121,37,2.042,65,53
2016-02,125,52~451,«·∂»Œ€»æ,64,163,26,1.421,54,78
2016-03,99,50~159,¡º,48,143,15,1.168,52,95
2016-04,85,51~142,¡º,37,112,10,0.85,48,114
2016-05,95,36~325,¡º,46,117,10,0.729,43,127
2016-06,81,51~120,¡º,40,95,10,0.863,53,119
2016-07,82,34~124,¡º,32,84,8,0.923,41,125
2016-08,71,34~129,¡º,31,78,7,0.971,34,117
2016-09,80,56~99,¡º,42,100,9,1.087,58,109
2016-10,83,42~159,¡º,46,114,14,1.119,53,71
2016-11,163,70~500,÷–∂»Œ€»æ,94,264,35,2,82,66
2016-12,140,76~203,«·∂»Œ€»æ,97,200,41,2.635,101,57
2017-01,140,51~500,«·∂»Œ€»æ,79,208,37,1.9,72,68
2017-02,104,55~168,«·∂»Œ€»æ,63,146,26,1.582,62,92
2017-03,86,59~171,¡º,49,115,15,1.081,53,101
2017-04,114,53~500,«·∂»Œ€»æ,53,149,10,0.72,50,119
2017-05,124,69~500,«·∂»Œ€»æ,56,167,11,0.642,48,136
2017-06,92,59~126,¡º,37,87,10,0.777,48,145
2017-07,94,50~134,¡º,32,85,10,0.703,41,147
2017-08,73,38~130,¡º,30,73,9,0.723,43,112
2017-09,82,61~120,¡º,39,96,12,0.733,52,120
2017-10,75,34~109,¡º,44,97,14,1.11,51,73
2017-11,101,73~128,«·∂»Œ€»æ,59,147,36,1.93,76,66
2017-12,147,68~500,«·∂»Œ€»æ,83,207,52,2.603,90,54
2018-01,107,71~150,«·∂»Œ€»æ,73,146,40,2.01,68,58
2018-02,105,54~500,«·∂»Œ€»æ,59,147,35,1.679,60,86
2018-03,124,60~309,«·∂»Œ€»æ,59,185,25,1.303,63,112
2018-04,186,104~500,÷–∂»Œ€»æ,75,314,17,1.025,51,114
