‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2014-12,104,104~104,«·∂»Œ€»æ,55,157,48,1.9,85,83
2015-01,101,68~159,«·∂»Œ€»æ,62,131,41,1.839,44,62
2015-02,96,64~187,¡º,69,97,41,1.214,26,92
2015-03,112,74~400,«·∂»Œ€»æ,67,160,32,1.29,34,110
2015-04,97,71~163,¡º,66,120,23,1.07,39,125
2015-05,109,71~500,«·∂»Œ€»æ,61,133,29,1.31,38,142
2015-06,100,77~144,¡º,66,115,36,1.107,46,129
2015-07,77,55~107,¡º,55,78,24,0.932,35,109
2015-08,66,50~90,¡º,42,53,25,0.848,34,99
2015-09,54,45~67,¡º,36,47,34,0.92,35,80
2015-10,60,41~87,¡º,37,57,29,1.123,38,68
2015-11,100,47~216,«·∂»Œ€»æ,62,118,38,1.81,50,49
2015-12,105,57~169,«·∂»Œ€»æ,66,136,43,2.155,52,49
2016-01,95,48~176,¡º,46,127,43,1.806,42,53
2016-02,75,33~120,¡º,34,98,31,1.221,27,63
2016-03,107,51~293,«·∂»Œ€»æ,52,153,22,1.113,30,105
2016-04,76,55~118,¡º,38,94,16,0.966,31,110
2016-05,93,55~197,¡º,55,134,16,0.871,30,107
2016-06,79,62~92,¡º,41,88,19,0.943,55,120
2016-07,80,50~106,¡º,42,91,15,1.229,42,113
2016-08,72,44~104,¡º,35,83,16,1.123,47,99
2016-09,67,0~95,¡º,36,60,16,1.373,49,60
2016-10,74,0~131,¡º,44,99,16,1.648,34,60
2016-11,122,0~389,«·∂»Œ€»æ,66,190,27,1.89,53,51
2016-12,0,0~0,Œﬁ,0,0,0,0,0,0
2017-01,96,0~500,¡º,53,172,26,1.368,32,50
2017-02,97,58~137,¡º,61,134,30,1.857,42,91
2017-03,87,57~302,¡º,49,110,22,1.771,36,110
2017-04,92,50~500,¡º,43,126,17,1.97,35,114
2017-05,83,0~150,¡º,32,84,14,0.952,32,128
2017-06,66,49~85,¡º,31,68,14,1.053,31,112
2017-07,90,44~137,¡º,33,79,14,0.884,31,143
2017-08,75,48~114,¡º,35,60,10,1.261,32,122
2017-09,64,48~88,¡º,34,56,11,0.963,34,105
2017-10,67,43~94,¡º,44,79,18,1.535,35,91
2017-11,79,62~105,¡º,51,102,26,1.503,35,77
2017-12,117,71~500,«·∂»Œ€»æ,76,149,34,1.703,48,65
2018-01,93,62~190,¡º,64,117,30,1.374,44,72
2018-02,93,45~487,¡º,53,119,22,1.407,32,90
2018-03,98,58~280,¡º,48,140,17,1.445,43,105
2018-04,172,68~500,÷–∂»Œ€»æ,58,237,16,1.45,35,102
