‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,95,95~95,¡º,43,140,79,0.7,38,71
2014-01,119,63~265,«·∂»Œ€»æ,85,170,175,1.723,48,53
2014-02,118,37~251,«·∂»Œ€»æ,80,145,109,1.129,29,69
2014-03,87,53~175,¡º,49,123,92,0.953,32,102
2014-04,94,45~205,¡º,44,122,53,0.79,24,123
2014-05,109,58~325,«·∂»Œ€»æ,48,150,43,0.62,24,132
2014-06,93,56~141,¡º,33,71,53,0.64,28,150
2014-07,84,45~150,¡º,28,79,36,0.558,21,134
2014-08,62,42~106,¡º,27,73,37,0.59,20,84
2014-09,73,43~120,¡º,30,83,38,0.64,28,113
2014-10,94,40~154,¡º,52,137,46,0.923,37,92
2014-11,99,53~206,¡º,62,141,91,1.01,39,61
2014-12,95,56~146,¡º,51,140,118,1.016,34,55
2015-01,112,53~226,«·∂»Œ€»æ,71,168,135,1.303,47,47
2015-02,104,52~194,«·∂»Œ€»æ,55,150,82,0.832,30,70
2015-03,103,54~358,«·∂»Œ€»æ,40,142,67,0.613,25,87
2015-04,90,46~315,¡º,37,117,59,0.597,22,110
2015-05,98,49~300,¡º,33,116,63,0.458,20,128
2015-06,99,65~148,¡º,34,93,39,0.493,20,146
2015-07,101,73~142,«·∂»Œ€»æ,29,84,38,0.5,21,160
2015-08,84,55~163,¡º,28,81,38,0.503,21,132
2015-09,71,43~169,¡º,32,81,30,0.613,23,103
2015-10,86,41~144,¡º,46,116,53,0.761,37,101
2015-11,111,39~216,«·∂»Œ€»æ,76,154,89,1.477,37,55
2015-12,137,52~317,«·∂»Œ€»æ,95,173,116,1.613,41,57
2016-01,105,53~207,«·∂»Œ€»æ,67,133,140,1.319,33,61
2016-02,97,44~184,¡º,54,132,101,0.976,25,84
2016-03,112,50~500,«·∂»Œ€»æ,57,157,70,0.845,30,107
2016-04,82,49~123,¡º,33,105,45,0.583,24,125
2016-05,125,48~500,«·∂»Œ€»æ,42,148,34,0.49,22,139
2016-06,94,54~152,¡º,29,88,39,0.64,23,145
2016-07,92,48~140,¡º,28,63,27,0.542,20,150
2016-08,76,44~127,¡º,28,65,32,0.658,20,124
2016-09,61,33~92,¡º,30,55,41,0.707,27,106
2016-10,78,41~132,¡º,44,95,55,0.816,34,96
2016-11,109,56~175,«·∂»Œ€»æ,63,159,98,1.56,40,76
2016-12,115,63~237,«·∂»Œ€»æ,78,157,124,2.294,51,58
2017-01,112,58~213,«·∂»Œ€»æ,72,152,124,1.923,45,61
2017-02,94,53~173,¡º,61,121,86,1.304,36,92
2017-03,71,50~125,¡º,38,80,50,1.074,28,108
2017-04,93,54~365,¡º,31,102,36,0.663,25,130
2017-05,127,61~500,«·∂»Œ€»æ,50,161,33,0.574,25,135
2017-06,99,61~143,¡º,32,87,31,0.657,26,152
2017-07,100,55~197,«·∂»Œ€»æ,34,83,24,0.706,24,155
2017-08,85,44~120,¡º,30,70,32,0.661,26,138
2017-09,84,61~140,¡º,39,103,43,0.82,35,124
2017-10,87,30~170,¡º,54,115,44,1.055,36,88
2017-11,92,53~188,¡º,51,129,75,1.017,39,75
2017-12,94,57~170,¡º,62,124,84,1.355,42,61
2018-01,83,39~128,¡º,50,104,63,1.048,31,69
2018-02,92,47~500,¡º,49,115,71,1.046,32,88
2018-03,108,66~194,«·∂»Œ€»æ,59,158,52,1.039,36,112
2018-04,167,71~343,÷–∂»Œ€»æ,58,247,42,0.75,28,120
