‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,97,25~172,¡º,72,98,23,0.957,34,85
2014-01,99,54~216,¡º,74,102,20,1.061,35,96
2014-02,63,17~153,¡º,45,56,13,0.893,24,67
2014-03,71,33~149,¡º,51,77,19,1.048,31,78
2014-04,63,40~90,¡º,43,65,16,1.03,21,99
2014-05,51,30~102,¡º,30,52,11,0.913,20,78
2014-06,43,24~95,”≈,21,40,10,0.817,13,75
2014-07,42,21~86,”≈,21,42,14,0.761,12,72
2014-08,45,27~103,”≈,23,42,14,0.794,13,79
2014-09,55,22~92,¡º,30,51,14,0.887,14,98
2014-10,80,56~116,¡º,45,77,15,0.929,18,133
2014-11,69,51~111,¡º,43,71,16,1.047,24,114
2014-12,67,27~97,¡º,47,76,19,1.068,31,84
2015-01,79,30~141,¡º,56,86,20,1.003,34,102
2015-02,68,38~126,¡º,48,72,10,0.925,21,101
2015-03,58,38~104,¡º,34,54,11,0.845,22,96
2015-04,65,34~109,¡º,34,56,13,0.833,21,105
2015-05,53,29~88,¡º,25,42,9,0.829,15,95
2015-06,36,24~62,”≈,17,32,10,0.667,11,67
2015-07,45,26~93,”≈,21,38,10,0.774,12,81
2015-08,55,26~105,¡º,26,45,15,0.865,17,98
2015-09,72,27~108,¡º,29,47,13,0.84,15,120
2015-10,74,37~147,¡º,37,62,16,0.894,19,125
2015-11,60,41~85,¡º,30,53,15,0.983,21,108
2015-12,55,32~94,¡º,32,54,16,1.039,27,82
2016-01,55,26~87,¡º,35,53,15,1.077,27,77
2016-02,58,24~100,¡º,37,61,12,0.855,19,88
2016-03,72,33~138,¡º,47,69,19,1.148,33,98
2016-04,58,35~113,¡º,33,52,14,0.967,23,86
2016-05,52,28~90,¡º,24,41,11,0.826,15,92
2016-06,37,23~65,”≈,16,31,11,0.693,13,72
2016-07,48,25~121,”≈,21,40,13,0.71,15,83
2016-08,58,27~140,¡º,27,46,14,0.855,17,100
2016-09,60,27~100,¡º,25,43,13,0.86,16,104
2016-10,50,20~87,”≈,24,44,14,0.913,18,87
2016-11,59,30~99,¡º,33,57,14,0.947,25,95
2016-12,60,38~98,¡º,37,63,14,0.99,30,98
2017-01,58,34~74,¡º,33,54,10,0.858,24,97
2017-02,64,32~97,¡º,36,55,11,0.857,24,102
2017-03,67,40~96,¡º,37,65,13,0.929,32,107
2017-04,69,34~130,¡º,33,57,14,0.85,26,109
2017-05,64,42~107,¡º,29,52,12,0.774,17,109
2017-06,33,22~50,”≈,16,32,9,0.637,12,57
2017-07,33,20~65,”≈,15,31,10,0.677,13,58
2017-08,45,26~84,”≈,21,42,11,0.706,15,77
2017-09,61,28~111,¡º,28,48,13,0.787,17,107
2017-10,66,32~114,¡º,28,51,11,0.816,19,113
2017-11,59,33~95,¡º,31,51,13,0.867,24,101
2017-12,66,34~100,¡º,40,66,15,0.916,30,110
2018-01,54,29~87,¡º,30,48,12,0.897,28,88
2018-02,65,43~95,¡º,39,59,10,0.839,21,103
2018-03,73,24~118,¡º,34,55,14,0.835,25,118
2018-04,70,51~91,¡º,36,80,15,0.713,19,110
